vehID,routeKey,class,depart,arrival,travel_time
veh23290,39921025#2->1290439817#1|n=23|h=f2d1e7e13d,veh_passenger,22665.0,31240.0,8575.0
motorcycle3381,1214520074#5->1226645408|n=10|h=a8b281a479,motorcycle_motorcycle,21981.0,31241.0,9260.0
motorcycle1217,-238219449->509646144|n=22|h=caf2767639,motorcycle_motorcycle,7896.0,31242.0,23346.0
truck2713,513272951#0->521701858|n=31|h=b39b3d6154,truck_truck,26401.0,31243.0,4842.0
bus7864,24577522#2->488788637#1|n=24|h=71b9aba206,bus_bus,29532.0,31245.0,1713.0
veh30221,1273251150#1->-147711065#0|n=30|h=c0326b8f7a,veh_passenger,29409.0,31247.0,1838.0
veh19539,10250021#3->509646055|n=13|h=5e7cc76a62,veh_passenger,19015.0,31248.0,12233.0
veh17953,1272337498#0->654297637#1|n=12|h=4a9665939f,veh_passenger,17505.0,31249.0,13744.0
bus6755,13909444#6->9833223|n=16|h=f7b7ab9014,bus_bus,25367.0,31249.0,5882.0
veh21492,40140017#3->9833223|n=33|h=f9ad276a75,veh_passenger,21321.0,31252.0,9931.0
veh30612,666886084#0->178699054|n=7|h=ce35db533a,veh_passenger,29790.0,31252.0,1462.0
bike2653,-515123442#0->-515123442#0|n=1|h=61d82bc175,bike_bicycle,27664.0,31253.0,3589.0
bus8319,1125986378#1->1125986378#1|n=1|h=e4cd5ae268,bus_bus,31240.0,31257.0,17.0
bus5633,13909444#6->-1292568612|n=39|h=0c9979f980,bus_bus,21154.0,31259.0,10105.0
bus7467,1214520073#0->1214520073#0|n=1|h=d4189915a4,bus_bus,30512.0,31259.0,747.0
veh2669,-1273251150#1->39366819#1|n=48|h=8e5167f32a,veh_passenger,2599.0,31262.0,28663.0
veh4378,437445540->1214520074#6|n=31|h=78f07bf317,veh_passenger,4262.0,31263.0,27001.0
bike1748,1255099064->451068219#1|n=35|h=137615bad5,bike_bicycle,12400.0,31263.0,18863.0
bus5418,451728952#4->50323229#5|n=58|h=2e6a61dd65,bus_bus,20347.0,31263.0,10916.0
bike4076,1214520073#0->1214520073#0|n=1|h=d4189915a4,bike_bicycle,30515.0,31263.0,748.0
veh10439,513272950#0->-1068144847|n=20|h=5bea2ee60f,veh_passenger,10160.0,31265.0,21105.0
bus7053,-438516309->1214520074#5|n=26|h=a04c286ad7,bus_bus,26486.0,31267.0,4781.0
veh13912,-687878724->-1323097580#0|n=33|h=66c5def890,veh_passenger,13539.0,31268.0,17729.0
motorcycle1090,-39838751#0->1214520074#5|n=15|h=bc6e3c647d,motorcycle_motorcycle,7073.0,31269.0,24196.0
veh26387,238219443->-10748045#0|n=10|h=d5a6e79271,veh_passenger,29215.0,31271.0,2056.0
veh9227,488788633#2->13909444#5|n=29|h=280daaafb8,veh_passenger,9887.0,31272.0,21385.0
motorcycle2647,1255099069->147711065#2|n=14|h=f66fca9f8e,motorcycle_motorcycle,18480.0,31272.0,12792.0
bus5534,-900279869->-1323097580#0|n=25|h=3ed6c6d680,bus_bus,22920.0,31272.0,8352.0
veh11851,40035904#2->511409187|n=30|h=da45f4f4a2,veh_passenger,11534.0,31274.0,19740.0
veh21810,511404874#0->654297637#0|n=36|h=4dd897cc6f,veh_passenger,21466.0,31274.0,9808.0
bus4098,-40035904#1->-1273251151|n=14|h=148e7094d8,bus_bus,25700.0,31275.0,5575.0
veh20533,15419971#0->-521705694#0|n=37|h=45f13b8ad2,veh_passenger,19982.0,31275.0,11293.0
truck2607,1234244925#0->1068434208#1|n=24|h=47ca3c1551,truck_truck,25540.0,31279.0,5739.0
veh6097,1222703384#0->515126304|n=35|h=b8d26a28b1,veh_passenger,5934.0,31280.0,25346.0
veh21848,178583155->428730818#1|n=51|h=cf866a2981,veh_passenger,22372.0,31281.0,8909.0
motorcycle980,654297629#4->-521701857|n=18|h=9af0bd73c9,motorcycle_motorcycle,16354.0,31284.0,14930.0
veh3163,39838657#3->-1326094888|n=33|h=d6eceaa09c,veh_passenger,3079.0,31285.0,28206.0
truck2679,39920684#0->50323229#2|n=37|h=87267297c1,truck_truck,26071.0,31286.0,5215.0
veh29049,39921025#4->-39920593#6|n=5|h=d9d33e30ed,veh_passenger,28269.0,31286.0,3017.0
veh20323,39920550#13->47087993#0|n=39|h=4bcf0b3655,veh_passenger,20176.0,31288.0,11112.0
truck2295,39763700#0->-40035992|n=35|h=e739bced7c,truck_truck,22423.0,31288.0,8865.0
veh13246,1327579142->428730818#0|n=58|h=a706e471ab,veh_passenger,16045.0,31289.0,15244.0
truck1191,39086240->13909444#0|n=21|h=3e393897a8,truck_truck,11591.0,31291.0,19700.0
veh20240,238219468->40297647#0|n=11|h=6a702513da,veh_passenger,21945.0,31291.0,9346.0
veh19668,1068434205->-1254816452|n=30|h=adf78d73f0,veh_passenger,27453.0,31292.0,3839.0
bus7856,-478286980#0->1222703384#1|n=17|h=0ed32526a7,bus_bus,29502.0,31293.0,1791.0
truck2252,-1260485929#0->521704031#1|n=27|h=3df52fe4d4,truck_truck,21915.0,31294.0,9379.0
veh29747,39838657#1->-1323097580#0|n=41|h=3e7959b6a8,veh_passenger,28948.0,31295.0,2347.0
veh23171,-9374529#1->1235501861#0|n=13|h=dcc00d70e9,veh_passenger,23700.0,31296.0,7596.0
bus6761,-1204070283#0->488788636#0|n=33|h=6a2c531567,bus_bus,25696.0,31296.0,5600.0
veh27549,178583155->1074409255#4|n=12|h=325475015a,veh_passenger,28234.0,31296.0,3062.0
veh27875,40138941#1->-511409187|n=36|h=a5b22f9f05,veh_passenger,27696.0,31296.0,3600.0
veh3001,-1068144846#2->1327579142|n=33|h=1e44680c2f,veh_passenger,2922.0,31297.0,28375.0
bus7302,490474063#4->178702239#1|n=40|h=2417f53ec7,bus_bus,28463.0,31298.0,2835.0
veh13793,40140141#5->666886081|n=26|h=bd54a2fbda,veh_passenger,21164.0,31300.0,10136.0
veh18345,499566574#3->511187808#4|n=30|h=c6abf6f1ef,veh_passenger,18956.0,31300.0,12344.0
bike1594,116783834#0->178699054|n=22|h=7b40b5a9d4,bike_bicycle,11308.0,31301.0,19993.0
veh28611,515126385#3->1214520074#2|n=24|h=606b255e93,veh_passenger,28704.0,31302.0,2598.0
truck2999,-1335304386#0->1117667177|n=20|h=6673ffbbfe,truck_truck,29184.0,31304.0,2120.0
veh14956,1125986378#0->-1067928307#2|n=38|h=bc9df4cfc5,veh_passenger,14555.0,31305.0,16750.0
bus4397,-687878725->-1235501862|n=30|h=e245142b86,bus_bus,16513.0,31308.0,14795.0
veh25488,39920684#1->71269779|n=16|h=48c269ca57,veh_passenger,24804.0,31308.0,6504.0
veh2791,47267011#0->1231065652|n=38|h=3fe4db99a1,veh_passenger,2717.0,31310.0,28593.0
veh23731,39921673#1->1214520074#3|n=24|h=2ba4985c68,veh_passenger,23094.0,31312.0,8218.0
veh7835,-10748036->-449565665#3|n=20|h=9c753b7605,veh_passenger,7626.0,31313.0,23687.0
veh21907,24576913#0->1335304376#1|n=22|h=d4878ad26a,veh_passenger,21426.0,31313.0,9887.0
motorcycle4508,488788626#0->488788626#2|n=3|h=9bb9cb420a,motorcycle_motorcycle,29434.0,31316.0,1882.0
veh24349,538432101->39920011#3|n=31|h=ca8a8aafbe,veh_passenger,23695.0,31317.0,7622.0
veh22570,40138941#0->39920550#13|n=34|h=db15d7b1db,veh_passenger,21964.0,31319.0,9355.0
veh29759,521713925->1278784167#1|n=42|h=a209a50815,veh_passenger,28960.0,31319.0,2359.0
veh18383,147711065#0->47267014|n=37|h=bce3a790e5,veh_passenger,18671.0,31321.0,12650.0
veh29304,-405382146#1->1214520077|n=21|h=314751ab2d,veh_passenger,28517.0,31322.0,2805.0
veh18936,15420525->515126385#1|n=17|h=c5a3b692e1,veh_passenger,21037.0,31323.0,10286.0
veh24778,-257421487#1->1332638391#0|n=11|h=e2cb14941d,veh_passenger,28765.0,31323.0,2558.0
veh20181,39763700#0->1324405511|n=23|h=99d80231b7,veh_passenger,19639.0,31324.0,11685.0
veh22607,40140141#8->-39921672|n=16|h=d22987adef,veh_passenger,27547.0,31324.0,3777.0
veh29709,1100626103#0->1204070283#1|n=18|h=ce5204743e,veh_passenger,29716.0,31326.0,1610.0
veh28528,515136607->511187821|n=21|h=439511bca4,veh_passenger,27762.0,31327.0,3565.0
veh21294,-1118804250->13909444#2|n=17|h=056f3647b3,veh_passenger,20736.0,31329.0,10593.0
veh28975,1298335702->513087670|n=14|h=dc09ac4faf,veh_passenger,28197.0,31329.0,3132.0
bus7752,279209078->511187821|n=32|h=424fe89c4c,bus_bus,29111.0,31330.0,2219.0
veh30965,142741729#0->1125986373#0|n=13|h=c3e634d5e5,veh_passenger,30133.0,31330.0,1197.0
truck2694,900399276->490474063#6|n=35|h=49a47815f5,truck_truck,26217.0,31331.0,5114.0
bus6255,40140141#0->-1068144849#0|n=13|h=2a313fcb26,bus_bus,23490.0,31332.0,7842.0
veh19432,1196008692#0->15419875#0|n=17|h=90039037e3,veh_passenger,18911.0,31333.0,12422.0
veh28915,515136607->-1237953493|n=25|h=4370dcc07e,veh_passenger,28138.0,31333.0,3195.0
veh5157,71269779->1074771163#1|n=14|h=ab83eef3bd,veh_passenger,24850.0,31334.0,6484.0
truck2056,-40140017#2->47087993#1|n=30|h=0b7b540025,truck_truck,20008.0,31335.0,11327.0
veh22001,15419971#0->438354815|n=32|h=15ae9e926c,veh_passenger,22636.0,31335.0,8699.0
bus7151,-437445539#1->488788629|n=44|h=89d92b1b4a,bus_bus,26854.0,31336.0,4482.0
veh21952,654297636->15419875#0|n=19|h=b547189cac,veh_passenger,26791.0,31337.0,4546.0
veh3065,40297647#1->1226645411|n=33|h=cfc1d08d9e,veh_passenger,2984.0,31340.0,28356.0
veh17602,-1068144847->1337646270|n=11|h=dd8cccda5f,veh_passenger,19421.0,31340.0,11919.0
veh11067,-1214520068->1235501862|n=31|h=c92a5069e2,veh_passenger,20776.0,31341.0,10565.0
veh24012,39763700#0->-10628430|n=13|h=aab8d16dcb,veh_passenger,23917.0,31341.0,7424.0
veh31292,521713925->24576913#2|n=23|h=7e34906e27,veh_passenger,30451.0,31343.0,892.0
veh10243,40140141#5->1226645411|n=33|h=79e99a393b,veh_passenger,14145.0,31344.0,17199.0
veh7107,1226645408->1125986373#3|n=34|h=1652cdb597,veh_passenger,6917.0,31345.0,24428.0
motorcycle1489,15420532->515136603|n=23|h=3e6b366287,motorcycle_motorcycle,9661.0,31345.0,21684.0
veh3178,428730800->-10749498|n=41|h=95cdd92db1,veh_passenger,3094.0,31347.0,28253.0
veh25849,40035606#3->428730813#2|n=64|h=f2e8e0393e,veh_passenger,25155.0,31347.0,6192.0
bus6957,40140017#1->39920222|n=25|h=0baeb74291,bus_bus,26126.0,31347.0,5221.0
veh29252,826496637->-169562956|n=15|h=3d81b999d2,veh_passenger,28620.0,31347.0,2727.0
bus7643,50323229#2->513087668|n=48|h=70287a148b,bus_bus,28898.0,31347.0,2449.0
bus5496,39920222->-1260485931#0|n=34|h=c48effa051,bus_bus,20640.0,31348.0,10708.0
bus4954,499566577#1->47087993#6|n=36|h=a145f5d120,bus_bus,18604.0,31349.0,12745.0
veh21156,50323229#0->-10749498|n=20|h=256537cbd9,veh_passenger,20588.0,31349.0,10761.0
truck2717,40140141#0->-900279886|n=23|h=3576ff7b60,truck_truck,26440.0,31349.0,4909.0
veh8010,1068144846#1->1064476618#0|n=30|h=2f02720b0f,veh_passenger,10208.0,31350.0,21142.0
veh21420,654297634->39838657#0|n=24|h=4dde1d3d52,veh_passenger,20845.0,31350.0,10505.0
bus7828,116831467->511187809|n=29|h=10ebfc13be,bus_bus,29397.0,31350.0,1953.0
bus5478,-1068144849#2->428730813#2|n=32|h=9a412587ac,bus_bus,21419.0,31351.0,9932.0
veh20846,1323097579#1->985133430|n=23|h=15fb131e9d,veh_passenger,20286.0,31352.0,11066.0
veh26583,39920550#10->-449565665#1|n=19|h=ef7e7b2063,veh_passenger,25869.0,31352.0,5483.0
veh32122,40036009#3->40036009#3|n=1|h=6ccc0cfaed,veh_passenger,31351.0,31352.0,1.0
veh6766,13866211->1068434235|n=25|h=ce956c7fa1,veh_passenger,6585.0,31353.0,24768.0
veh5888,178702243#0->178699051#1|n=34|h=f2f368f723,veh_passenger,5731.0,31354.0,25623.0
veh12865,1235501860->511409187|n=13|h=2dcb3b0060,veh_passenger,17523.0,31354.0,13831.0
veh28424,-1327579142->-449565665#1|n=29|h=209b54ba2a,veh_passenger,27661.0,31354.0,3693.0
bike1072,440024351#2->12247568#1|n=19|h=7cc77e42ce,bike_bicycle,7605.0,31355.0,23750.0
bike2507,40138239#0->40036009#1|n=20|h=720e7a5113,bike_bicycle,18316.0,31356.0,13040.0
bus7835,39920684#3->1237953495|n=18|h=a50dac0208,bus_bus,29423.0,31356.0,1933.0
motorcycle4697,39920550#11->39920505#2|n=4|h=8413b1c1ff,motorcycle_motorcycle,30472.0,31356.0,884.0
bus6415,-1327579142->240666072#2|n=47|h=1ede51be3c,bus_bus,24091.0,31359.0,7268.0
bus7115,40140141#4->40036009#1|n=43|h=d2ba1273da,bus_bus,26719.0,31359.0,4640.0
bus7392,240666069#0->-1260485931#0|n=43|h=1cbd09cb70,bus_bus,27814.0,31359.0,3545.0
veh31526,-730912750->1214520068|n=8|h=6b55ee68b8,veh_passenger,30679.0,31359.0,680.0
veh3564,1100626097->40036009#3|n=53|h=63e1f0fdd2,veh_passenger,3470.0,31360.0,27890.0
bike861,-116831881#7->1125986373#2|n=30|h=c5d93ffbfc,bike_bicycle,6108.0,31360.0,25252.0
veh21337,1100626103#2->9792174#1|n=34|h=bca932985a,veh_passenger,20764.0,31361.0,10597.0
truck2783,240666072#0->-1125986378#0|n=21|h=9afb2360d6,truck_truck,28948.0,31361.0,2413.0
veh23801,40138239#1->-474143552#4|n=32|h=88e1e2ef8b,veh_passenger,24968.0,31364.0,6396.0
veh21116,1214520075->1068074793|n=25|h=930ad3d623,veh_passenger,25174.0,31365.0,6191.0
bike4419,39920684#0->39920684#0|n=1|h=5288dbc16a,bike_bicycle,31345.0,31365.0,20.0
truck1519,13909444#6->1125986378#0|n=30|h=d06887573a,truck_truck,14783.0,31369.0,16586.0
veh22710,178583145->-1125986406#1|n=24|h=a75874ee81,veh_passenger,22100.0,31369.0,9269.0
veh24091,1068916336->513082635#1|n=20|h=ff3c8b0188,veh_passenger,23702.0,31369.0,7667.0
truck2841,490474063#0->39920505#3|n=22|h=442ed20c53,truck_truck,28769.0,31369.0,2600.0
veh9680,-47267007#0->-40138633#1|n=52|h=f9b919d9a2,veh_passenger,9421.0,31370.0,21949.0
veh16493,538432101->15420801#3|n=23|h=422b37548f,veh_passenger,16051.0,31370.0,15319.0
bus5634,13909444#2->428730807|n=17|h=6423c83be1,bus_bus,21158.0,31370.0,10212.0
veh27914,-40036009#3->1125986369|n=44|h=2fb575f0f4,veh_passenger,27164.0,31371.0,4207.0
veh28970,-40140017#3->40036009#0|n=21|h=ad45c8d91f,veh_passenger,28192.0,31373.0,3181.0
veh22524,511404874#0->-654297631|n=33|h=77f254170e,veh_passenger,22676.0,31376.0,8700.0
veh14288,1068434235->1125986385#1|n=12|h=3a2558f8fe,veh_passenger,13905.0,31380.0,17475.0
veh30067,-1254633077#0->1064476624|n=30|h=69b31c11c5,veh_passenger,29259.0,31380.0,2121.0
veh18741,513082641#1->-40035992|n=22|h=2a8493a4ab,veh_passenger,18238.0,31381.0,13143.0
veh23819,-573632774->-39838630#2|n=25|h=9dfc56f265,veh_passenger,23179.0,31381.0,8202.0
bus7231,39838691#9->-39920593#6|n=33|h=080bbd46d0,bus_bus,28036.0,31382.0,3346.0
motorcycle2846,39920505#0->-24576913#2|n=26|h=599bff3822,motorcycle_motorcycle,18464.0,31383.0,12919.0
bike1763,436110595#4->-39838630#2|n=25|h=d5768fffd8,bike_bicycle,12506.0,31384.0,18878.0
bus7974,-515040940#1->968332509|n=11|h=23f9a10f0c,bus_bus,29945.0,31384.0,1439.0
veh10808,1068434256#1->1222703384#0|n=35|h=dd5f67274b,veh_passenger,10753.0,31386.0,20633.0
veh16531,1100626097->10749498|n=49|h=8f61cdd485,veh_passenger,16088.0,31386.0,15298.0
bike2449,1064476623->50323226|n=22|h=f6b3e2eaf5,bike_bicycle,17534.0,31386.0,13852.0
veh23968,-39920222->509524270|n=29|h=725d55e22a,veh_passenger,23324.0,31388.0,8064.0
veh6896,-240666072#2->509646062|n=20|h=5251d00d00,veh_passenger,6712.0,31390.0,24678.0
motorcycle1756,33683458#1->40140017#0|n=11|h=beea25e549,motorcycle_motorcycle,13885.0,31392.0,17507.0
veh11583,178702243#0->1125986385#0|n=33|h=dfdeae8af1,veh_passenger,11273.0,31393.0,20120.0
veh11695,24576922#1->40140017#2|n=31|h=13bae8e04f,veh_passenger,11382.0,31393.0,20011.0
veh22430,1125986375#0->9792174#0|n=33|h=92a4e0c07f,veh_passenger,21828.0,31393.0,9565.0
veh27503,257421487#0->40138239#3|n=38|h=15d544c3e3,veh_passenger,26764.0,31397.0,4633.0
motorcycle1664,474143552#4->-39920593#3|n=12|h=32a493a667,motorcycle_motorcycle,11302.0,31399.0,20097.0
bus5928,-47267007#0->-40138239#4|n=51|h=0db3ae1a51,bus_bus,22782.0,31400.0,8618.0
bus8236,40138239#3->40138239#3|n=1|h=da40d8f1a6,bus_bus,31400.0,31401.0,1.0
veh8931,822782498->-40138239#0|n=38|h=1016362873,veh_passenger,9556.0,31402.0,21846.0
motorcycle2655,-449565665#0->-1131969257|n=6|h=5a91095fae,motorcycle_motorcycle,21927.0,31402.0,9475.0
veh17755,1254633078#1->47267014|n=60|h=bb6f4965ea,veh_passenger,17279.0,31403.0,14124.0
bus5693,-474143552#6->405382146#0|n=36|h=3a8dfc1a33,bus_bus,23626.0,31403.0,7777.0
veh19484,-437445539#1->450616334#1|n=12|h=ffe2f23daf,veh_passenger,18961.0,31406.0,12445.0
bike4426,-1235501861#2->-1235501861#2|n=1|h=0ce2afd83b,bike_bicycle,31395.0,31406.0,11.0
veh18118,654297636->1068434258|n=20|h=95ce317c60,veh_passenger,23761.0,31407.0,7646.0
veh10261,1211151637->39920593#5|n=42|h=27685217b2,veh_passenger,11984.0,31408.0,19424.0
veh24541,47225638#4->47267010|n=12|h=21de759200,veh_passenger,24141.0,31411.0,7270.0
bus7489,1015424648->-654530820#0|n=18|h=0cc9151988,bus_bus,28124.0,31411.0,3287.0
bike1159,-451068222->479863106#1|n=27|h=8e88762bd5,bike_bicycle,8222.0,31412.0,23190.0
bus6795,39839521->-654530820#1|n=49|h=7dff46a9f4,bus_bus,26852.0,31413.0,4561.0
veh18517,-10748045#2->10628444#1|n=17|h=1fd465ce2b,veh_passenger,18170.0,31416.0,13246.0
veh26264,13866211->-654297637#2|n=41|h=2929132c08,veh_passenger,25559.0,31417.0,5858.0
veh18019,-488788630#2->-838061037|n=12|h=9528755acc,veh_passenger,17536.0,31418.0,13882.0
truck2732,39838657#0->13909444#7|n=36|h=68e4eccad5,truck_truck,26586.0,31418.0,4832.0
veh25228,10628442#3->-479863106#2|n=12|h=f906cda6c5,veh_passenger,24551.0,31421.0,6870.0
veh28053,72157794->1323097579#2|n=22|h=af304d72dd,veh_passenger,27300.0,31421.0,4121.0
bus7420,40138633#0->515126385#0|n=57|h=40131fe731,bus_bus,27865.0,31422.0,3557.0
veh22338,488788637#0->488788637#0|n=1|h=d1c4eff91d,veh_passenger,28744.0,31425.0,2681.0
veh26409,-1117667177->40297715#2|n=8|h=b3f27f4340,veh_passenger,27341.0,31428.0,4087.0
bus3719,-515126385#1->39838882|n=12|h=badd40251d,bus_bus,14131.0,31429.0,17298.0
motorcycle2539,1068434205->761486028#0|n=17|h=f653390a67,motorcycle_motorcycle,23199.0,31429.0,8230.0
veh31495,515136607->515138054|n=10|h=58ee4eda05,veh_passenger,30649.0,31429.0,780.0
bus3665,-1068144845#0->15420801#1|n=17|h=69877f2471,bus_bus,26584.0,31431.0,4847.0
bike1976,-178723097#1->-116783889|n=19|h=441eaf1521,bike_bicycle,15119.0,31433.0,16314.0
bike4430,-1211658013->-1211658013|n=1|h=bf0697d289,bike_bicycle,31423.0,31433.0,10.0
veh25489,39838657#2->1118804256#1|n=36|h=e83f938981,veh_passenger,25215.0,31434.0,6219.0
bus5993,515130027->967993112#0|n=8|h=87c2b37511,bus_bus,22706.0,31435.0,8729.0
veh22868,515126385#3->33683458#1|n=45|h=83ddeeafe9,veh_passenger,22496.0,31439.0,8943.0
veh24685,1337646270->-1074409256#0|n=23|h=b6ea864771,veh_passenger,24741.0,31440.0,6699.0
bus7262,-83428923#1->-1323097580#0|n=26|h=3847b881b3,bus_bus,27271.0,31440.0,4169.0
bike637,-654297634->1015424650|n=33|h=a3b34d74ea,bike_bicycle,4520.0,31441.0,26921.0
veh24416,238219443->47267011#0|n=38|h=eb67926f86,veh_passenger,25251.0,31441.0,6190.0
veh30549,39920550#10->-479863106#0|n=25|h=98c56b40be,veh_passenger,29728.0,31442.0,1714.0
veh6922,-1125986379#1->1234244927#0|n=20|h=6f35b54d9b,veh_passenger,8416.0,31445.0,23029.0
veh13211,1235501862->15420801#3|n=31|h=50fd2770a7,veh_passenger,23657.0,31445.0,7788.0
motorcycle765,-39838657#3->1234244925#1|n=24|h=c89493153e,motorcycle_motorcycle,5505.0,31447.0,25942.0
bus7838,24577522#3->654297629#2|n=25|h=3b96f611b9,bus_bus,29985.0,31448.0,1463.0
truck1389,428730793#1->-1068074793|n=43|h=6195fda62b,truck_truck,13518.0,31449.0,17931.0
bus6420,654530820#0->-515136605|n=15|h=1503fd1218,bus_bus,24109.0,31451.0,7342.0
veh14713,1207401652#0->515130027|n=28|h=8c29e455c3,veh_passenger,14319.0,31452.0,17133.0
veh30150,1335304371->813852683|n=41|h=1072aec8d0,veh_passenger,29340.0,31453.0,2113.0
veh27767,511187808#1->10629709#2|n=62|h=b6d34bb65e,veh_passenger,27021.0,31456.0,4435.0
bus479,-687878724->-1235501861#0|n=28|h=391f8ec032,bus_bus,1800.0,31460.0,29660.0
veh18141,40140141#3->-40109290#1|n=44|h=e4453088de,veh_passenger,17654.0,31460.0,13806.0
motorcycle2547,-50323229#3->499566577#0|n=27|h=8642824665,motorcycle_motorcycle,16645.0,31462.0,14817.0
bus6479,-474143552#3->39838691#0|n=30|h=362b843e0c,bus_bus,29113.0,31463.0,2350.0
veh30428,39920593#3->10629709#2|n=28|h=7fc18d67cb,veh_passenger,29611.0,31465.0,1854.0
veh11519,509646053#1->-40035325#2|n=21|h=a95a9aa287,veh_passenger,12100.0,31466.0,19366.0
motorcycle2617,10629709#0->499566574#2|n=28|h=dbc8b712bd,motorcycle_motorcycle,16979.0,31466.0,14487.0
veh20962,-1067928305#2->654297636|n=38|h=9249b16e89,veh_passenger,20399.0,31466.0,11067.0
veh26706,47224972#0->-1335304373#2|n=21|h=6a35e7deec,veh_passenger,25991.0,31466.0,5475.0
veh16120,1074771170->39838630#1|n=23|h=d0cec20f53,veh_passenger,15811.0,31467.0,15656.0
veh28496,39838691#9->513087668|n=33|h=f6492e979e,veh_passenger,28653.0,31467.0,2814.0
truck2262,40035606#0->-479863106#1|n=26|h=b772a8c19f,truck_truck,22013.0,31468.0,9455.0
veh12456,-50323229#10->-143546557|n=32|h=837ecb6ffa,veh_passenger,12259.0,31469.0,19210.0
veh23346,15420525->-224146621|n=10|h=010447fec1,veh_passenger,26847.0,31469.0,4622.0
veh23612,1196008692#0->9833223|n=22|h=46aec4e421,veh_passenger,22978.0,31469.0,8491.0
veh5310,11635067->1323097579#2|n=32|h=442b1ad939,veh_passenger,5169.0,31470.0,26301.0
veh23478,40297647#1->-449565665#2|n=16|h=d4451327ca,veh_passenger,27145.0,31471.0,4326.0
veh790,515136607->11631594#1|n=32|h=3847198330,veh_passenger,770.0,31472.0,30702.0
veh30997,1100626103#2->474143552#5|n=16|h=a671450c19,veh_passenger,30164.0,31475.0,1311.0
veh22925,-1254816452->-488788630#1|n=56|h=5a2b470b6e,veh_passenger,22651.0,31477.0,8826.0
veh25500,666886086#1->1068074792|n=27|h=cab46a4c2e,veh_passenger,25339.0,31477.0,6138.0
veh20010,39920505#7->-50323229#14|n=24|h=8876a9e991,veh_passenger,20160.0,31478.0,11318.0
motorcycle2257,490474063#0->39920593#6|n=15|h=1bcf78b23f,motorcycle_motorcycle,16249.0,31482.0,15233.0
bike39,-1211970166#4->1254633077#1|n=54|h=83fd3b7707,bike_bicycle,278.0,31484.0,31206.0
truck2065,1207401652#0->-116831467|n=25|h=f709eca70a,truck_truck,22842.0,31484.0,8642.0
veh30683,40138239#0->488788626#1|n=32|h=1275d48463,veh_passenger,29859.0,31484.0,1625.0
bus5071,666886082#1->47267007#1|n=22|h=a5018c7bdf,bus_bus,24458.0,31485.0,7027.0
veh27186,40138941#0->1272337498#0|n=9|h=af00084696,veh_passenger,26456.0,31486.0,5030.0
bus5256,-515126385#3->39920684#5|n=32|h=4c66a89d6f,bus_bus,21378.0,31487.0,10109.0
bus6162,-1278784167#1->1214520075|n=34|h=9d77f60e60,bus_bus,27530.0,31487.0,3957.0
truck2874,-401226926#0->-654530820#0|n=60|h=ad999818e2,truck_truck,27968.0,31492.0,3524.0
veh11464,515136604->39838657#1|n=24|h=44e21b1bfc,veh_passenger,11593.0,31493.0,19900.0
veh13496,1278784167#0->-40109290#5|n=48|h=f6e178919f,veh_passenger,13849.0,31494.0,17645.0
bus4780,178583149->687878722#2|n=35|h=b1fc01f296,bus_bus,17951.0,31494.0,13543.0
veh23482,1214520071->515040940#0|n=8|h=c50c0dfd3a,veh_passenger,26013.0,31495.0,5482.0
bus7362,-573632774->40140141#6|n=29|h=54feecf9bc,bus_bus,27647.0,31495.0,3848.0
veh23092,240666069#0->1297720376#1|n=39|h=236b9753a4,veh_passenger,22472.0,31497.0,9025.0
veh28984,71269779->-50323229#6|n=39|h=b8e64fb09c,veh_passenger,28409.0,31498.0,3089.0
veh19604,465144361->-116831467|n=31|h=9a4166ddfa,veh_passenger,19088.0,31500.0,12412.0
veh10276,1118804250->-1074409256#0|n=36|h=df4cdc7418,veh_passenger,10001.0,31501.0,21500.0
bus4719,521704053->1323097579#0|n=45|h=7bbdd66dd7,bus_bus,20537.0,31501.0,10964.0
veh19018,515136603->437445540|n=29|h=579bd506cd,veh_passenger,18508.0,31502.0,12994.0
veh22549,39920593#3->39838520#0|n=30|h=7a5eda8b28,veh_passenger,22466.0,31503.0,9037.0
veh20723,47267011#1->654297632#2|n=31|h=31133251d4,veh_passenger,20167.0,31509.0,11342.0
bus7372,-40109290#3->1064476624|n=28|h=6434415726,bus_bus,28911.0,31509.0,2598.0
bus7714,1067928305#2->438354815|n=19|h=f82a6429fe,bus_bus,28969.0,31509.0,2540.0
bus6096,-178702258#1->-1125986406#0|n=12|h=f877ef310f,bus_bus,22904.0,31511.0,8607.0
bus6238,-1278784167#1->238219472#3|n=15|h=a62f250493,bus_bus,27886.0,31513.0,3627.0
veh27258,1064476625->-10628429|n=24|h=c4e10bb9a9,veh_passenger,26526.0,31513.0,4987.0
veh19601,475446753->488788633#0|n=40|h=8606fb5d85,veh_passenger,19267.0,31515.0,12248.0
bus7081,1297720376#1->-428730813#3|n=57|h=0aad6be602,bus_bus,28353.0,31515.0,3162.0
veh3396,1118804248->257421487#1|n=28|h=01b018dba9,veh_passenger,3306.0,31516.0,28210.0
veh20498,509524227#0->1298335704#0|n=11|h=fbe42f1bfc,veh_passenger,24493.0,31516.0,7023.0
bus7481,24577455#0->1332638368#2|n=34|h=27df4be004,bus_bus,28869.0,31517.0,2648.0
veh19257,-8887999#1->465144361|n=17|h=7609c1cd54,veh_passenger,18740.0,31518.0,12778.0
