routeKey,class,TT_freeflow
39838691#0->-856175964,veh_passenger,319.0
-10748045#0->1064476623,veh_passenger,457.0
-422842976->-10629474#0,veh_passenger,158.0
515123442#1->-1332638391#2,veh_passenger,219.0
39920011#3->-1068144849#2,bus_bus,437.0
515124965#2->1067928307#2,veh_passenger,309.0
-451728952#1->-1068916339,veh_passenger,163.0
-39920593#4->513082627,veh_passenger,1042.0
1235501861#1->178723097#1,veh_passenger,43.0
1332638391#1->-1068144846#2,veh_passenger,249.0
40138633#2->521708587#1,veh_passenger,359.0
39838630#1->-1068916335,truck_truck,281.0
-40138239#4->-1204070283#0,bus_bus,284.0
-1338361263->499566577#1,veh_passenger,3133.0
238219472#3->-39838657#3,veh_passenger,444.0
-1272337500->72157794,veh_passenger,270.0
-1254633077#1->-40138239#2,veh_passenger,63.0
509647505->1064476624,veh_passenger,956.0
1015424648->1326094888,veh_passenger,165.0
666886084#1->1332638391#0,veh_passenger,104.0
1254633078#1->39838691#9,veh_passenger,411.0
39920505#8->47087993#5,veh_passenger,1173.0
-1068144847->1421367925,veh_passenger,219.0
47087992#4->39920593#1,veh_passenger,370.0
-40140017#3->515136603,veh_passenger,481.0
428730813#1->564273553#2,veh_passenger,253.0
47224972#1->474143552#3,veh_passenger,383.0
515130028#0->490474063#1,veh_passenger,300.0
178699049->1067928306#0,veh_passenger,204.0
1125986374->-1260485931#1,veh_passenger,83.0
40297715#2->654297635#0,veh_passenger,240.0
-451728952#5->1298335704#1,veh_passenger,619.0
39920550#10->11631594#1,veh_passenger,99.0
11635095-AddedOffRampEdge->39838984#1,veh_passenger,166.0
1068916338->-50323229#10,veh_passenger,276.0
1204070281->509646063#1,veh_passenger,712.0
47224972#0->-39366819#0,veh_passenger,117.0
1100626103#3->1231065652,veh_passenger,920.0
428730818#3->1335304376#1,veh_passenger,271.0
654297633->-1125986377#2,bus_bus,135.0
33683346#2->-1074771160,veh_passenger,368.0
1068916336->1204070283#0,veh_passenger,70.0
666886084#1->1100626103#1,veh_passenger,301.0
-1074409256#0->-405382146#0,veh_passenger,94.0
-1068916335->39920505#12,truck_truck,215.0
1214520075->515126384,veh_passenger,50.0
-451728952#1->-40139504#1,veh_passenger,293.0
10628442#1->654297629#6,veh_passenger,489.0
50323226->39920505#4,veh_passenger,208.0
1068434206->-10629474#1,veh_passenger,169.0
-24576913#2->39920593#6,veh_passenger,3950.0
1214520070->178702258#2,truck_truck,354.0
1068434236->475044040#3,veh_passenger,205.0
1297720367->-39838657#2,truck_truck,598.0
238219449->1064476619,veh_passenger,99.0
40109290#0->1273251151,veh_passenger,29.0
-654297629#3->1332638391#1,veh_passenger,3568.0
-40035904#1->511405572,veh_passenger,393.0
24576922#2->1067928305#2,veh_passenger,254.0
47087366#1->1335304371,bus_bus,340.0
39763700#6->39920593#1,veh_passenger,4115.0
975216739->1231065654,veh_passenger,162.0
564273553#3->1323097575#2,veh_passenger,4194.0
1324405519->39838520#0,veh_passenger,443.0
413789557->490474063#4,veh_passenger,3760.0
1068144849#2->479863106#1,veh_passenger,336.0
13909444#6->1214520074#5,veh_passenger,375.0
40140141#9->10628442#1,veh_passenger,110.0
-39920593#0->515126384,bus_bus,966.0
1272337500->39838882,veh_passenger,609.0
11635146#0->1068434200#0,veh_passenger,512.0
10629709#1->1214520070,veh_passenger,373.0
687878722#0->9792174#0,veh_passenger,759.0
9704194#1->521701859,veh_passenger,208.0
-142741729#0->488788630#0,veh_passenger,750.0
40035606#1->1254633077#1,veh_passenger,142.0
50323229#11->488788630#0,veh_passenger,787.0
437445540->499566574#0,veh_passenger,414.0
-1204070283#1->1196008691#0,truck_truck,156.0
482569917#1->1337115429,veh_passenger,293.0
1335304385->1236283454,bus_bus,232.0
-451728952#4->-178723097#1,veh_passenger,1651.0
47088302#0->-515040940#0,bus_bus,1388.0
39920011#1->511187812,veh_passenger,286.0
-39838657#0->511404874#0,veh_passenger,129.0
-40138239#4->11635146#1,veh_passenger,1063.0
39366819#0->1214520071,veh_passenger,241.0
521701860->-1125986377#0,veh_passenger,284.0
-1068074793->515126385#1,veh_passenger,1069.0
1064476618#0->509646057#2,veh_passenger,312.0
-474143552#4->-1290439817#0,veh_passenger,111.0
240666069#1->-147711065#1,veh_passenger,732.0
1125986374->-654297629#1,veh_passenger,780.0
-39838630#1->-40138633#3,veh_passenger,362.0
511187808#4-AddedOnRampEdge->-1273251150#1,veh_passenger,400.0
1260485931#0->509524228,veh_passenger,1154.0
-14924729#1->-479863106#0,veh_passenger,124.0
515123439->1233759524,veh_passenger,440.0
1260481155->-39366819#0,veh_passenger,231.0
-147711065#2->10628444#2,veh_passenger,475.0
515126385#1->1125986387,veh_passenger,298.0
1272337501->11631594#2,bus_bus,259.0
1067928307#2->-1322916760#1,veh_passenger,213.0
178723097#0->490474063#8,veh_passenger,1942.0
521713925->-1338361263,veh_passenger,1080.0
-838061037->474143552#2,veh_passenger,307.0
178699056#0->1335304373#2,veh_passenger,3365.0
10628444#1->-401226926#0,veh_passenger,142.0
39920550#5->900287035,veh_passenger,261.0
1235501860->654297637#0,veh_passenger,3437.0
1068434235->428730800,veh_passenger,276.0
178699056#3->1068434200#0,veh_passenger,417.0
39920011#3->-1260485929#1,veh_passenger,449.0
-474143552#4->474143552#3,veh_passenger,73.0
8887999#1->9792174#1,veh_passenger,812.0
-147711065#2->1323097580#1,bus_bus,652.0
-1323097580#0->1236283454,veh_passenger,172.0
475044040#1->1226645408,veh_passenger,1103.0
511404874#0->142741729#0,veh_passenger,224.0
-488788630#1->1068916336,truck_truck,300.0
-1067928307#0->-488788637#1,veh_passenger,287.0
-50323229#7->-900279869,veh_passenger,329.0
511187808#3->47087366#1,veh_passenger,269.0
1125986379#1->900279869,veh_passenger,253.0
10250021#3->-40138633#1,veh_passenger,382.0
856175962->-1226645407,veh_passenger,314.0
39920505#12->-39921673#1,veh_passenger,237.0
-1254816454->-142741729#1,veh_passenger,153.0
39920550#6->1272337501,veh_passenger,258.0
-14924729#2->1068434256#0,veh_passenger,499.0
451728952#3->1196008691#0,truck_truck,274.0
-39921673#0->-1335304372,veh_passenger,63.0
240666072#2->1332638391#1,veh_passenger,97.0
-437445542->-1068916338,veh_passenger,299.0
513082641#0-AddedOffRampEdge->1234244925#2,veh_passenger,805.0
1237953493->40035606#0,veh_passenger,260.0
39920505#0->72157794,veh_passenger,253.0
-654297629#0->1068434201,veh_passenger,178.0
24576913#1->401226926#0,truck_truck,2479.0
515138054->-50323229#0,veh_passenger,390.0
-238219441#1->666886084#0,veh_passenger,529.0
515130025->-1260481154,bus_bus,396.0
1335304376#1->-654297631,veh_passenger,50.0
72157792->-12247568#1,bus_bus,591.0
975216739->-83428923#1,veh_passenger,118.0
15420532->1335304374,veh_passenger,323.0
-1273251151->24621218#1,bus_bus,359.0
13866211->-1214520068,veh_passenger,349.0
40297715#3->1337646276,bus_bus,1025.0
1068144845#4->515136607,veh_passenger,242.0
1231065654->1067928306#0,veh_passenger,353.0
-1235501861#0->-654297637#0,bus_bus,325.0
-450616334#1->11631594#1,veh_passenger,3885.0
47087993#0->511404873#0,bus_bus,766.0
513272950#1->1211151640,veh_passenger,58.0
-39838984#0->1290456019,veh_passenger,595.0
47087993#5->511187815,veh_passenger,169.0
-1067928305#2->1323097576,veh_passenger,278.0
40115810#0->1323097579#0,veh_passenger,306.0
509646059->83563455,veh_passenger,689.0
1068144849#2->1273251150#1,veh_passenger,503.0
-39838691#0->-474143552#4,veh_passenger,4062.0
-40139504#1->-449565665#2,veh_passenger,682.0
1100626103#0->1064476620#3,veh_passenger,354.0
900279886->511187812,veh_passenger,176.0
975216740->509524271,veh_passenger,263.0
40035606#0->515123439,veh_passenger,1009.0
-900279886->40035325#0,veh_passenger,126.0
428730813#0->8887999#1,veh_passenger,168.0
15419906#0->-40138239#2,veh_passenger,267.0
39920550#2->-39920593#2,veh_passenger,187.0
-413789558#0->178723097#1,veh_passenger,1133.0
24576922#1->-1335304371,bus_bus,178.0
1068144845#3->428730818#2,veh_passenger,262.0
83563432->1337115429,veh_passenger,109.0
47224972#1->-437445539#0,veh_passenger,554.0
-1131969257->-1125986378#0,veh_passenger,3278.0
-8887999#2->-1273405490,veh_passenger,358.0
511404873#0->499566577#0,veh_passenger,2467.0
-687878722#0->-1297720376#0,truck_truck,410.0
-1068144845#3->178583148#0,truck_truck,296.0
-39838751#0->1292541108,truck_truck,903.0
257421487#0->428730813#3,veh_passenger,447.0
-1100626088->-968332509,veh_passenger,499.0
-900279886->564273553#3,veh_passenger,569.0
-1260485929#1->-428730813#3,veh_passenger,424.0
68574206->15420801#0,veh_passenger,247.0
449565665#0->1068144848#0,veh_passenger,2276.0
39838520#0->-50323229#0,veh_passenger,2345.0
1338361263->-8887999#2,veh_passenger,1993.0
40035606#1->509646063#1,bus_bus,241.0
39839131->83428923#0,veh_passenger,288.0
40140141#0->1214520068,veh_passenger,524.0
1068144848#1->-1125986378#0,veh_passenger,244.0
1222703384#0->-1068916336,veh_passenger,26.0
474143552#4->1064476622#0,veh_passenger,226.0
-653860562->-1125986377#0,veh_passenger,3117.0
475044040#1->515126385#4,veh_passenger,1027.0
24621218#2->856175962,veh_passenger,445.0
490474063#7->178723097#1,veh_passenger,432.0
-1335304373#2->488788630#2,veh_passenger,925.0
39838751#0->451728952#5,bus_bus,212.0
1068144844->1068144849#1,veh_passenger,132.0
15419971#1->240666069#3,veh_passenger,800.0
1068434236->240666072#1,veh_passenger,136.0
39366819#0->1237953495,veh_passenger,273.0
513082627->40035325#0,veh_passenger,334.0
14924729#0->1075505400#0,veh_passenger,290.0
178702258#1->39838691#9,veh_passenger,124.0
490474063#6->-437445539#0,veh_passenger,764.0
1068434199->654297629#6,veh_passenger,101.0
-10748045#2->1421367508,veh_passenger,1145.0
-1297720376#1->-50323229#0,veh_passenger,194.0
1272548721->838061037,veh_passenger,297.0
-39838984#1->1255099069,veh_passenger,139.0
-40035606#1->1337646275,veh_passenger,692.0
13909444#0->1235501861#0,bus_bus,469.0
-40036009#2->-1323097580#1,veh_passenger,238.0
985675139->1100626103#3,truck_truck,356.0
-654530820#1->1100626103#3,veh_passenger,261.0
-1125986377#2->1064398309#1,veh_passenger,292.0
1064398309#1->511187823,veh_passenger,264.0
1214520076->-10628442#1,veh_passenger,109.0
-147711065#0->428730813#3,veh_passenger,402.0
-40035325#1->513272951#1,veh_passenger,3229.0
40138633#0->-474143552#6,bus_bus,276.0
1323097580#0->1074409255#0,veh_passenger,92.0
39920505#2->1074409255#3,veh_passenger,115.0
39763700#2->-33683346#0,veh_passenger,2897.0
1234244925#2->-50323229#10,bus_bus,228.0
1326193809->40036062#0,veh_passenger,52.0
178702258#0->1067928305#2,veh_passenger,160.0
39921673#0->-47224972#0,veh_passenger,277.0
1068074793->-1323097580#1,veh_passenger,275.0
1068144846#0->1235501860,bus_bus,205.0
178583149->11635146#0,veh_passenger,276.0
1068144845#1->1064476620#3,veh_passenger,407.0
479863106#0->-1068074793,veh_passenger,405.0
515126302->1260485931#0,veh_passenger,510.0
40139708->1298335704#0,veh_passenger,276.0
515126385#0->335802680,veh_passenger,585.0
1290439817#1->-1214520076,veh_passenger,210.0
1335304374->-50323229#3,veh_passenger,156.0
-1226645410->437445541#1,veh_passenger,192.0
1231065654->83563455,veh_passenger,387.0
-1335304385->-474143552#1,veh_passenger,154.0
1260481150->-1222703382,veh_passenger,144.0
-451728952#3->687878722#2,veh_passenger,584.0
39920550#2->428730818#1,veh_passenger,1039.0
39838520#3->39920505#2,veh_passenger,2315.0
499566573->40035606#0,veh_passenger,165.0
-1335304373#0->1337646276,veh_passenger,818.0
-240666072#1->40036009#1,veh_passenger,678.0
1234244925#1->-1068916336,veh_passenger,138.0
1335304372->39921025#0,veh_passenger,167.0
-1214520079->509524225,veh_passenger,335.0
12090453#1->-1332638368#0,bus_bus,334.0
178702243#0->71310791,veh_passenger,407.0
39921025#8->511187808#4,veh_passenger,836.0
-564273553#4->39921673#1,veh_passenger,3928.0
-33683458#2->1222181934,veh_passenger,266.0
-50323229#10->-1214520068,veh_passenger,966.0
-50323229#9->39838657#1,veh_passenger,946.0
39920593#5->72157794,veh_passenger,219.0
499566574#1->-1326193809,bus_bus,124.0
653860562->511409188#0,veh_passenger,1240.0
-654297635#0->-224146621,veh_passenger,838.0
654530820#1->-47224972#0,truck_truck,335.0
564273553#4->39920505#13,veh_passenger,4172.0
1125986374->511187811,veh_passenger,173.0
413789557->-564273553#4,veh_passenger,48.0
1214520074#2->39920505#9,bus_bus,346.0
511409856#1->1254816442,veh_passenger,517.0
-39838691#0->1068434256#1,veh_passenger,109.0
451728952#5->1068144845#0,veh_passenger,137.0
521704031#1->-1235501862,bus_bus,242.0
39920550#11->-40138633#2,veh_passenger,305.0
460316444->381945551,veh_passenger,50.0
967985513#1->50323226,veh_passenger,345.0
39921025#3->511187808#3,veh_passenger,404.0
10748036->40140141#9,veh_passenger,191.0
24621218#1->-1214520068,veh_passenger,675.0
39838630#3->39920684#2,veh_passenger,709.0
1297720368->405382146#0,veh_passenger,247.0
-1068144845#4->-40035606#3,truck_truck,291.0
449565665#0->1068434205,veh_passenger,1513.0
-178723097#0->1226645411,veh_passenger,327.0
-1237953494->39920550#6,veh_passenger,248.0
-437445539#1->428730793#1,veh_passenger,41.0
-564273553#2->-10250021#4,veh_passenger,3120.0
-1067928305#0->1068144845#0,veh_passenger,314.0
1337646271#1->1100626103#1,veh_passenger,268.0
47267010->10628444#2,veh_passenger,241.0
39920505#5->450616334#1,truck_truck,570.0
-40109290#5->49224804#0,veh_passenger,101.0
515123438->451728952#3,veh_passenger,157.0
39920505#12->428730813#0,veh_passenger,1158.0
1067928305#0->9792174#1-AddedOnRampEdge,bus_bus,1000.0
178702260->178583148#2,bus_bus,102.0
1272337498#0->428730818#0,veh_passenger,954.0
39920684#3->1297720376#0,bus_bus,1304.0
39921025#1->437445541#0,veh_passenger,509.0
-1332638391#0->413789557,bus_bus,228.0
-40109290#1->-1335304373#2,veh_passenger,203.0
-437445539#0->499566574#3,veh_passenger,409.0
666886086#1->1125986373#1,veh_passenger,3332.0
1211151639->40138239#2,veh_passenger,380.0
1323097575#2->1064476623,veh_passenger,403.0
-1255099069->1235501861#0,veh_passenger,62.0
653860562->-40109290#2,veh_passenger,2692.0
39920550#3->-1015424648,veh_passenger,770.0
1273251151->178702258#2,veh_passenger,385.0
509646057#0->-1260485931#1,veh_passenger,194.0
40138941#2->515124965#1,veh_passenger,989.0
1298335704#0->39920593#1,veh_passenger,296.0
39920593#6->-474143552#0,veh_passenger,153.0
10628444#0->967993112#0,veh_passenger,379.0
39086240-AddedOffRampEdge->-240666072#1,veh_passenger,226.0
-24576913#1->-1015424648,veh_passenger,548.0
1125986377#0->1222703383,veh_passenger,166.0
40297715#3->-1068144846#1,veh_passenger,1002.0
564273553#2->1337646271#0,veh_passenger,69.0
1231065644->-1254633077#1,veh_passenger,257.0
482569917#0->178441748#2,bus_bus,269.0
-1074409256#0->1125986379#0,veh_passenger,2940.0
967985512->490474063#1,veh_passenger,330.0
238219443->-47224972#0,veh_passenger,283.0
413789558#1->564273552,veh_passenger,79.0
488788630#2->-449565665#3,veh_passenger,269.0
-1125986385#1->511187808#3,veh_passenger,371.0
-169562956->654297629#5,veh_passenger,363.0
1118804250->40297715#1,veh_passenger,448.0
521708587#0->-1273251150#1,veh_passenger,4017.0
40109290#1->-238219441#0,veh_passenger,143.0
238219449->564273553#3,veh_passenger,421.0
40138633#0->1211151640,veh_passenger,476.0
515136604->39920505#12,veh_passenger,255.0
654297630->538432098,veh_passenger,200.0
-1335304386#0->1064476624,veh_passenger,726.0
-39920593#6->437445541#1,veh_passenger,692.0
10250021#4->-1125986378#1,veh_passenger,70.0
-1335304386#1->-8758061,veh_passenger,897.0
1074409232#1->-50323229#3,veh_passenger,221.0
1234244927#1->1231065653,veh_passenger,822.0
488788633#1->515126302,veh_passenger,322.0
232920697->1323097575#2,veh_passenger,291.0
521701858-AddedOffRampEdge->39920593#5,veh_passenger,3509.0
178702243#0->-39838751#2,veh_passenger,286.0
39920505#3->47267011#0,truck_truck,953.0
1067928307#2->-240666072#1,bus_bus,304.0
1214520074#2->-1222703384#0,veh_passenger,230.0
521708587#0->511187815,veh_passenger,2466.0
238219446#1->511187808#4-AddedOnRampEdge,veh_passenger,261.0
1074771163#1-AddedOffRampEdge->-8758061,veh_passenger,237.0
39920593#2->47087993#5,veh_passenger,1017.0
-1100626088->13909444#3,veh_passenger,182.0
-39838691#0->1125986385#0,veh_passenger,2923.0
1068434235->39920550#0,bus_bus,318.0
1196008692#1->-10628442#1,truck_truck,3439.0
-1222703382->47224972#0,veh_passenger,174.0
490474063#7->826496637,truck_truck,202.0
-39838751#0->178699058,veh_passenger,1001.0
838061038->-1068144846#2,veh_passenger,191.0
83428923#0->-1273251150#1,veh_passenger,339.0
-654297629#3->515126303,veh_passenger,1566.0
1068144845#1->511187808#0,veh_passenger,206.0
1074771163#0->439836132,bus_bus,100.0
-654297629#5->8887999#1,veh_passenger,2440.0
1298335703->521705694#0,veh_passenger,319.0
-1074771160->33683346#1,veh_passenger,2484.0
474143552#5->232920697,veh_passenger,133.0
-513272949->33683346#2,veh_passenger,379.0
1226645409->9792174#1-AddedOnRampEdge,veh_passenger,1218.0
1067953239#1->-257421487#0,veh_passenger,421.0
-1211151635#1->47087993#0,veh_passenger,218.0
-687878722#0->1254816452,veh_passenger,534.0
40036062#1->1235754993#0,veh_passenger,218.0
-12247568#0->-521701857,veh_passenger,190.0
437445541#0->515123442#1,veh_passenger,185.0
437445541#0->-240666072#2,truck_truck,415.0
39920550#8->513082641#2-AddedOnRampEdge,veh_passenger,348.0
39920011#3->515126302,veh_passenger,765.0
1075505400#1->-39921672,bus_bus,839.0
-147711065#0->509646053#1,bus_bus,241.0
1068074792->1068144849#1,veh_passenger,912.0
511187808#4->39838530,veh_passenger,855.0
-24576913#1->-499566577#0,veh_passenger,2052.0
39920505#3->1236283454,veh_passenger,313.0
490474063#3->-39920593#2,veh_passenger,56.0
-654530820#1->40138941#2,veh_passenger,459.0
240666069#3->1068434208#0,bus_bus,327.0
428730793#0->178699056#2,veh_passenger,282.0
511187809->40035606#1,veh_passenger,292.0
-1260481154->513082632,veh_passenger,467.0
-450616334#1->39920505#3,veh_passenger,2545.0
240666072#1->39838751#0,veh_passenger,575.0
24576913#0->47087993#1,veh_passenger,2192.0
666886085#1->1100626103#0,veh_passenger,731.0
-178723097#1->-1068144849#2,truck_truck,259.0
1100626103#3->39920550#5,veh_passenger,241.0
39366819#0->490474063#7,veh_passenger,1906.0
33683346#2->1323097580#0,veh_passenger,235.0
1064476620#2->-47267007#0,veh_passenger,682.0
-1278784167#1->-39838657#0,veh_passenger,302.0
39838691#1->39920011#2,veh_passenger,2524.0
-24576913#0->1337115429,veh_passenger,180.0
178699051#0->39920011#2,veh_passenger,3472.0
10629474#1->-474143552#0,veh_passenger,230.0
1323097575#2->47087366#0,veh_passenger,795.0
975216740->-1067928307#3,veh_passenger,355.0
40140141#4->490474063#7,veh_passenger,350.0
-10748045#2->10628444#2,veh_passenger,187.0
-1211151635#1->1068144845#3,veh_passenger,150.0
-1214520076->515130026#0,veh_passenger,267.0
1211151635#0->40297885#1,veh_passenger,89.0
1335304375->509524227#1,veh_passenger,705.0
-488788630#0->11631594#1,veh_passenger,256.0
515123439->538432098,veh_passenger,163.0
1125986373#3->521704040,veh_passenger,345.0
1068144846#0->1235754993#0,veh_passenger,1424.0
178583144->1100626103#0,veh_passenger,198.0
-1125986385#0->-474143552#3,veh_passenger,219.0
-39366819#0->-1273405490,veh_passenger,382.0
178699056#1->488786523,bus_bus,372.0
-654297637#1->178583153-AddedOnRampEdge,veh_passenger,391.0
-1323097580#0->10629474#0,veh_passenger,261.0
-451728952#3->1254633078#1,veh_passenger,486.0
1068144849#2->39921673#0,truck_truck,335.0
521705695->-39838691#3,veh_passenger,141.0
1067928305#1->39920550#2,veh_passenger,376.0
-50323229#11->40140141#6,veh_passenger,392.0
900279869->40138239#3,veh_passenger,316.0
-428730800->-1125986385#0,veh_passenger,454.0
488788633#1->39224566,veh_passenger,114.0
40297885#1->428730818#1,veh_passenger,216.0
68574206->1214520074#1,truck_truck,260.0
-1290439817#1->47267011#2,veh_passenger,790.0
511187809->24576913#0,veh_passenger,72.0
39838657#2->-1068434202,bus_bus,342.0
-422842976->47087993#0,veh_passenger,122.0
515130027->490474063#3,veh_passenger,287.0
381945549#1->1335304376#1,veh_passenger,350.0
39920011#3->11635146#0,veh_passenger,1048.0
424580476->511404873#1,bus_bus,742.0
-428730813#3->1236283454,veh_passenger,351.0
40140017#3->-1273251152,truck_truck,207.0
-654297631->1067928305#0,veh_passenger,554.0
10748045#2->509524224,veh_passenger,329.0
39763700#6->-1068916339,veh_passenger,2297.0
1234244927#0->-39838751#2,veh_passenger,655.0
1204070283#1->50323229#6,veh_passenger,425.0
-1068144849#2->39366819#0,veh_passenger,378.0
-39838630#1->232920701,veh_passenger,246.0
-39920593#4->1068916336,veh_passenger,107.0
-1067953246->488788626#3,veh_passenger,299.0
238219441#1->232920701,veh_passenger,335.0
-1125986375#0->40035904#2,veh_passenger,201.0
39763700#2->-1074409256#2,bus_bus,105.0
654297631->47267010,veh_passenger,565.0
-39838751#2->900287035,veh_passenger,519.0
39920505#2->1272548721,veh_passenger,490.0
511187812->1207401652#1,veh_passenger,455.0
40035606#3->10628442#1,bus_bus,302.0
-1290439817#0->1260481153,veh_passenger,180.0
50323229#15->-10748045#0,veh_passenger,80.0
1237953494->1235501861#0,veh_passenger,399.0
15419906#2->1015424648,veh_passenger,577.0
40138239#3->39838657#3,veh_passenger,558.0
-1125986378#0->40297647#2,veh_passenger,223.0
-1226645410->40140141#8,veh_passenger,216.0
147711065#1->-40109290#3,veh_passenger,369.0
47267011#1->1074409256#0,veh_passenger,177.0
39921025#6->511187821,veh_passenger,403.0
1068916335->11631594#0,veh_passenger,202.0
1068144846#1->-10628442#2,bus_bus,286.0
515136607->-1068144849#2,veh_passenger,156.0
-654297637#0->178583153,veh_passenger,380.0
-83563455->-83428923#1,veh_passenger,259.0
1298335703->8887999#1,veh_passenger,203.0
-1290439817#0->654297630,veh_passenger,140.0
13909444#4->-564273553#4,veh_passenger,253.0
-12247568#1->654297634,veh_passenger,354.0
1068434200#0->-1254633077#0,veh_passenger,350.0
39921025#7->511187818,veh_passenger,290.0
39763700#2->15420801#0,bus_bus,2081.0
509646057#1->15420801#1,veh_passenger,138.0
1335304373#2->428730818#1,veh_passenger,705.0
488788630#0->513082640,veh_passenger,1579.0
40109290#4->47087993#2,truck_truck,1132.0
10250021#2->509646052,veh_passenger,146.0
654297637#2->515136603,veh_passenger,954.0
15419875#1->1255099064,veh_passenger,160.0
509646053#1->-499566577#1,veh_passenger,422.0
1125801626->40297715#0,veh_passenger,340.0
40297715#0->1201484855,veh_passenger,229.0
-39838984#0->-856175964,veh_passenger,100.0
24577522#2->460316444,veh_passenger,580.0
33683346#0->1260485931#0,veh_passenger,142.0
401226926#1->47087993#0,veh_passenger,1007.0
24576922#2->1204070282,veh_passenger,3911.0
178699049->666886083,veh_passenger,998.0
1231065643->238219441#0,veh_passenger,170.0
1254633078#1->515126385#1,veh_passenger,931.0
381945549#0->490474063#0,veh_passenger,331.0
10628442#2->511409856#1,veh_passenger,481.0
1254816453#0->1297720376#1,veh_passenger,517.0
-8887999#0->-1074409256#0,veh_passenger,1099.0
13909444#3->47267011#0,veh_passenger,336.0
10748036->40140017#1,bus_bus,180.0
513082638->1125986377#0,veh_passenger,223.0
-654297629#3->428730813#1,veh_passenger,231.0
509524226->8887999#1,bus_bus,791.0
11631594#3->-39838691#8,bus_bus,431.0
169562956->47225638#1,veh_passenger,199.0
-1322916760#1->1231065654,veh_passenger,186.0
1226645411->428730813#1,veh_passenger,317.0
40139504#1->-33683346#1,veh_passenger,126.0
39838630#1->-40109290#0,veh_passenger,413.0
39920550#2->47267011#2,veh_passenger,606.0
1211151639->1068144847,bus_bus,304.0
666886082#0->-1323097580#1,veh_passenger,638.0
1260485929#2->1222703384#0,veh_passenger,137.0
238219446#0->178583167#1,veh_passenger,363.0
511404873#0->521705695,veh_passenger,179.0
521701857->39920550#2,veh_passenger,289.0
-1292541108->-1204070283#0,bus_bus,141.0
-654297629#6->1421367925,veh_passenger,1818.0
-33683458#1->968332513#0,truck_truck,143.0
-1125986385#0->654297628,veh_passenger,448.0
-39920593#4->49224804#0,veh_passenger,76.0
-8887999#1->178702239#0,veh_passenger,233.0
-147711065#0->47223733,truck_truck,138.0
-654297629#6->47087993#3,veh_passenger,357.0
509646062->33683346#0,truck_truck,302.0
1125986378#0->1273251152,veh_passenger,360.0
1260485930#1->509524270,veh_passenger,190.0
515130027->813852683-AddedOnRampEdge,veh_passenger,1609.0
40035904#1->39838691#7,truck_truck,571.0
1064476624->1323097579#0,veh_passenger,212.0
515126385#3->1118804256#1,veh_passenger,259.0
-1067953246->-33683458#1,veh_passenger,301.0
1075505400#2->-488788633#2,veh_passenger,495.0
1068434206->-40297715#2,veh_passenger,160.0
515124965#2->515126385#3,veh_passenger,254.0
-50323229#6->1338361263,veh_passenger,473.0
-39838691#8->-428730800,veh_passenger,225.0
-39920593#1->-474143552#4,veh_passenger,109.0
14924729#1->509524227#0,veh_passenger,67.0
240666069#1->509646062,veh_passenger,198.0
509524227#1->451728952#1,veh_passenger,123.0
413789557->1260485932,bus_bus,3151.0
40109290#2->1337646276,veh_passenger,1011.0
-142741729#0->1064476618#1,veh_passenger,174.0
1067928306#2->-224146621,veh_passenger,80.0
47225638#3->1100626097,truck_truck,190.0
11631594#1->39920550#0,veh_passenger,287.0
654297635#0->-1335304377,veh_passenger,274.0
-488788629->14924729#2,veh_passenger,228.0
39763700#2->1068144844,veh_passenger,2002.0
-1292541108->479863106#0,veh_passenger,93.0
-1222703384#0->-224146621,veh_passenger,884.0
39920222->1290456019,bus_bus,214.0
478286980#1->-10628442#2,veh_passenger,175.0
1067928305#2->-654297630,veh_passenger,525.0
-33683346#2->10628442#0,veh_passenger,248.0
1235501861#0->1131969257,truck_truck,115.0
-39921673#1->39838630#2,veh_passenger,773.0
1260481151->1237953493,veh_passenger,151.0
437445541#1->-24576913#0,veh_passenger,530.0
499566574#0->1226645410,veh_passenger,729.0
1064476620#3->1068434200#1,veh_passenger,497.0
1068434201->564273552,veh_passenger,149.0
12262310#0-AddedOffRampEdge->479863106#0,veh_passenger,4702.0
47053612->178583167#0,bus_bus,473.0
521705695->39920684#5,veh_passenger,287.0
-39838657#1->178583153,veh_passenger,2092.0
39920550#13->-654297633,bus_bus,363.0
1067928307#3->10748045#1,veh_passenger,375.0
1368740247-AddedOffRampEdge->10628442#3,veh_passenger,185.0
1222181936->24577455#2,veh_passenger,562.0
475044040#0->1068434205,veh_passenger,192.0
39838691#5->1421564739,veh_passenger,222.0
-900279886->-40035606#2,veh_passenger,156.0
1064476622#1->521705694#0,veh_passenger,367.0
40297715#2->1068916338,veh_passenger,258.0
-8887999#0->511404878,veh_passenger,280.0
687878722#1->178583148#0,veh_passenger,343.0
178702252->515126385#2,veh_passenger,446.0
967985513#2->240666069#1,veh_passenger,587.0
47157282#0->40140017#1,veh_passenger,245.0
1214520075->-666886086#3,bus_bus,262.0
13909444#0->24621218#0,veh_passenger,474.0
39838520#2->-1125986379#0,veh_passenger,1931.0
39838751#1->-10628444#0,veh_passenger,219.0
-10250021#4->-1255099069,veh_passenger,189.0
-257421487#1->1118804256#0,veh_passenger,304.0
1222181937->39920550#12,veh_passenger,845.0
232920701->428730813#0,veh_passenger,361.0
-474143552#0->654297637#0,veh_passenger,371.0
-513272949->437445542,veh_passenger,214.0
