routeKey,class,TT_freeflow
40138633#0->-474143552#6,bus_bus,276.0
1323097580#0->1074409255#0,veh_passenger,93.0
1064398309#1->511187823,veh_passenger,295.0
39920505#12->428730813#0,veh_passenger,742.0
39920505#2->1074409255#3,veh_passenger,115.0
-240666072#1->40036009#1,veh_passenger,499.0
1290439817#1->-1214520076,veh_passenger,132.0
1234244927#1->1231065653,veh_passenger,193.0
178702258#0->1067928305#2,veh_passenger,161.0
479863106#0->-1068074793,veh_passenger,360.0
1068144846#0->1235754993#0,veh_passenger,344.0
-1067928305#2->1323097576,veh_passenger,640.0
515126302->1260485931#0,veh_passenger,461.0
511409856#1->1254816442,veh_passenger,247.0
1068074793->-1323097580#1,veh_passenger,276.0
-654297629#6->1421367925,veh_passenger,205.0
-39838657#1->178583153,veh_passenger,203.0
178583149->11635146#0,veh_passenger,275.0
1335304374->-50323229#3,veh_passenger,122.0
-654530820#1->1100626103#3,veh_passenger,366.0
515126385#0->335802680,veh_passenger,566.0
513082627->40035325#0,veh_passenger,506.0
40297715#3->-1068144846#1,veh_passenger,557.0
40035606#1->509646063#1,bus_bus,472.0
-1260485929#1->-428730813#3,veh_passenger,693.0
24621218#1->-1214520068,veh_passenger,404.0
1326193809->40036062#0,veh_passenger,128.0
-1335304386#1->-8758061,veh_passenger,365.0
40139708->1298335704#0,veh_passenger,295.0
39920505#3->47267011#0,truck_truck,390.0
1231065654->83563455,veh_passenger,388.0
-24576913#1->-1015424648,veh_passenger,160.0
-1335304385->-474143552#1,veh_passenger,154.0
-39838751#0->178699058,veh_passenger,364.0
1260481150->-1222703382,veh_passenger,144.0
39763700#2->1068144844,veh_passenger,292.0
-1214520079->509524225,veh_passenger,245.0
1068144846#0->1235501860,bus_bus,295.0
1068144845#1->1064476620#3,veh_passenger,490.0
-1211151638->-474143552#2,veh_passenger,213.0
1272337498#0->428730818#0,veh_passenger,682.0
511187808#4->39838530,veh_passenger,149.0
499566573->40035606#0,veh_passenger,165.0
39920550#11->-40138633#2,veh_passenger,141.0
-1226645410->437445541#1,veh_passenger,284.0
-33683458#2->1222181934,veh_passenger,208.0
1234244925#1->-1068916336,veh_passenger,138.0
1335304372->39921025#0,veh_passenger,168.0
12090453#1->-1332638368#0,bus_bus,333.0
451728952#5->1068144845#0,veh_passenger,77.0
39920593#2->47087993#5,veh_passenger,547.0
-1335304386#0->1064476624,veh_passenger,366.0
39920593#5->72157794,veh_passenger,218.0
499566574#1->-1326193809,bus_bus,124.0
967985513#1->50323226,veh_passenger,267.0
1226645409->9792174#1-AddedOnRampEdge,veh_passenger,675.0
39921025#1->437445541#0,veh_passenger,358.0
-39838691#0->1068434256#1,veh_passenger,89.0
413789557->-564273553#4,veh_passenger,48.0
-178723097#0->1226645411,veh_passenger,236.0
1214520074#2->39920505#9,bus_bus,344.0
666886085#1->1100626103#0,veh_passenger,101.0
1075505400#1->-39921672,bus_bus,295.0
178702243#0->71310791,veh_passenger,497.0
654530820#1->-47224972#0,truck_truck,367.0
1297720368->405382146#0,veh_passenger,221.0
460316444->381945551,veh_passenger,49.0
1068074792->1068144849#1,veh_passenger,386.0
10628444#0->967993112#0,veh_passenger,221.0
-1068144845#4->-40035606#3,truck_truck,264.0
-40109290#1->-1335304373#2,veh_passenger,124.0
39921025#3->511187808#3,veh_passenger,437.0
47267010->10628444#2,veh_passenger,225.0
-437445539#1->428730793#1,veh_passenger,40.0
-1067928305#0->1068144845#0,veh_passenger,313.0
1125986374->511187811,veh_passenger,275.0
39920505#5->450616334#1,truck_truck,570.0
-40109290#5->49224804#0,veh_passenger,101.0
515123438->451728952#3,veh_passenger,157.0
1337646271#1->1100626103#1,veh_passenger,289.0
178702260->178583148#2,bus_bus,102.0
1273251151->178702258#2,veh_passenger,347.0
-1332638391#0->413789557,bus_bus,232.0
-39838657#0->39921025#2,truck_truck,236.0
1211151639->40138239#2,veh_passenger,379.0
1323097575#2->1064476623,veh_passenger,402.0
10748036->40140141#9,veh_passenger,283.0
521704031#1->-1235501862,bus_bus,362.0
39838520#2->-1125986379#0,veh_passenger,345.0
-1255099069->1235501861#0,veh_passenger,62.0
-437445539#0->499566574#3,veh_passenger,440.0
509646057#0->-1260485931#1,veh_passenger,192.0
-1125986385#1->511187808#3,veh_passenger,253.0
1118804250->40297715#1,veh_passenger,326.0
39086240-AddedOffRampEdge->-240666072#1,veh_passenger,208.0
-1237953494->39920550#6,veh_passenger,338.0
39763700#5->1214520079,veh_passenger,272.0
967985512->490474063#1,veh_passenger,240.0
39920593#6->-474143552#0,veh_passenger,153.0
40138633#0->1211151640,veh_passenger,350.0
39920011#3->515126302,veh_passenger,405.0
-169562956->654297629#5,veh_passenger,272.0
1125986377#0->1222703383,veh_passenger,169.0
1235754993#1->39839275,veh_passenger,502.0
654297630->538432098,veh_passenger,101.0
482569917#0->178441748#2,bus_bus,265.0
-39920593#6->437445541#1,veh_passenger,605.0
1323097575#2->47087366#0,veh_passenger,303.0
564273553#2->1337646271#0,veh_passenger,112.0
1298335704#0->39920593#1,veh_passenger,389.0
1231065644->-1254633077#1,veh_passenger,309.0
488788630#2->-449565665#3,veh_passenger,258.0
413789558#1->564273552,veh_passenger,78.0
240666072#1->39838751#0,veh_passenger,267.0
178702243#0->-39838751#2,veh_passenger,220.0
1074409232#1->-50323229#3,veh_passenger,189.0
238219449->564273553#3,veh_passenger,420.0
40109290#1->-238219441#0,veh_passenger,148.0
131671623->509524228,veh_passenger,643.0
10250021#4->-1125986378#1,veh_passenger,70.0
-513272949->33683346#2,veh_passenger,219.0
1214520074#2->-1222703384#0,veh_passenger,195.0
488788633#1->515126302,veh_passenger,320.0
232920697->1323097575#2,veh_passenger,288.0
238219443->-47224972#0,veh_passenger,373.0
1335304375->509524227#1,veh_passenger,301.0
-8887999#0->-1074409256#0,veh_passenger,198.0
1067928307#2->-240666072#1,bus_bus,303.0
-1100626088->967985513#3,veh_passenger,149.0
39920011#3->11635146#0,veh_passenger,508.0
515136604->39920505#12,veh_passenger,329.0
-1100626088->13909444#3,veh_passenger,129.0
238219446#1->511187808#4-AddedOnRampEdge,veh_passenger,257.0
40109290#4->47087993#2,truck_truck,388.0
-687878722#0->1254816452,veh_passenger,410.0
1074409256#0->47087992#4,veh_passenger,217.0
1298335703->521705694#0,veh_passenger,242.0
490474063#7->826496637,truck_truck,162.0
1074771163#1-AddedOffRampEdge->-8758061,veh_passenger,239.0
488788630#0->513082640,veh_passenger,857.0
-1222703382->47224972#0,veh_passenger,165.0
39920505#3->1236283454,veh_passenger,199.0
838061038->-1068144846#2,veh_passenger,190.0
1074771163#0->439836132,bus_bus,99.0
83428923#0->-1273251150#1,veh_passenger,342.0
1234244927#0->-39838751#2,veh_passenger,166.0
240666069#3->1068434208#0,bus_bus,237.0
511187809->40035606#1,veh_passenger,201.0
1064476620#2->-47267007#0,veh_passenger,503.0
515130027->813852683-AddedOnRampEdge,veh_passenger,707.0
39366819#0->-1297720367,veh_passenger,273.0
437445541#0->515123442#1,veh_passenger,159.0
-12247568#0->-521701857,veh_passenger,171.0
-564273553#3->-1260485931#1,veh_passenger,320.0
40036062#1->1235754993#0,veh_passenger,218.0
-1260481154->513082632,veh_passenger,413.0
1068434235->39920550#0,bus_bus,408.0
178699049->666886083,veh_passenger,303.0
-147711065#0->509646053#1,bus_bus,233.0
39920550#8->513082641#2-AddedOnRampEdge,veh_passenger,348.0
437445541#0->-240666072#2,truck_truck,416.0
488788636#0->178441748#0,veh_passenger,276.0
424580476->511404873#1,bus_bus,379.0
490474063#3->-39920593#2,veh_passenger,51.0
-1211151635#1->47087993#0,veh_passenger,273.0
428730793#0->178699056#2,veh_passenger,281.0
474143552#5->232920697,veh_passenger,215.0
967985513#1->1125986386,veh_passenger,252.0
1067953239#1->-257421487#0,veh_passenger,510.0
1068144845#1->511187808#0,veh_passenger,346.0
10629474#1->-474143552#0,veh_passenger,156.0
-1278784167#1->-39838657#0,veh_passenger,266.0
-513272949->437445542,veh_passenger,163.0
-1290439817#1->47267011#2,veh_passenger,616.0
24577455#1->-509646052,veh_passenger,355.0
33683346#2->1323097580#0,veh_passenger,296.0
178699056#1->488786523,bus_bus,281.0
401226926#1->47087993#0,veh_passenger,495.0
654297637#2->515136603,veh_passenger,504.0
1254633078#1->515126385#1,veh_passenger,390.0
-178723097#1->-1068144849#2,truck_truck,346.0
-24576913#0->1337115429,veh_passenger,180.0
40140141#4->490474063#7,veh_passenger,349.0
1100626103#3->39920550#5,veh_passenger,330.0
-654297637#1->178583153-AddedOnRampEdge,veh_passenger,309.0
-451728952#3->1254633078#1,veh_passenger,401.0
1211151635#0->40297885#1,veh_passenger,88.0
-1214520076->515130026#0,veh_passenger,271.0
-39838751#2->900287035,veh_passenger,250.0
-428730800->-1125986385#0,veh_passenger,363.0
-654530820#1->40138941#2,veh_passenger,638.0
975216740->-1067928307#3,veh_passenger,388.0
15419906#2->1015424648,veh_passenger,324.0
-1125986385#0->-474143552#3,veh_passenger,218.0
178583144->1100626103#0,veh_passenger,198.0
-1323097580#0->10629474#0,veh_passenger,243.0
509524226->8887999#1,bus_bus,314.0
-10748045#2->10628444#2,veh_passenger,260.0
511187812->1207401652#1,veh_passenger,240.0
521705695->-39838691#3,veh_passenger,134.0
1068144849#2->39921673#0,truck_truck,333.0
900279869->40138239#3,veh_passenger,312.0
654297631->47267010,veh_passenger,386.0
381945549#1->1335304376#1,veh_passenger,272.0
-50323229#11->40140141#6,veh_passenger,397.0
1125986373#3->521704040,veh_passenger,407.0
-654297629#4->-40139708,bus_bus,175.0
488788633#1->39224566,veh_passenger,116.0
-488788630#0->11631594#1,veh_passenger,346.0
1237953494->1235501861#0,veh_passenger,219.0
40297885#1->428730818#1,veh_passenger,218.0
515123439->538432098,veh_passenger,270.0
39838657#2->-1068434202,bus_bus,338.0
511187809->24576913#0,veh_passenger,76.0
-39366819#0->-1273405490,veh_passenger,474.0
-422842976->47087993#0,veh_passenger,119.0
-1211151635#1->1068144845#3,veh_passenger,303.0
1067928305#1->39920550#2,veh_passenger,446.0
10748045#2->509524224,veh_passenger,280.0
39920505#2->1272548721,veh_passenger,398.0
1204070283#1->50323229#6,veh_passenger,381.0
40140017#3->-1273251152,truck_truck,206.0
40109290#2->1337646276,veh_passenger,471.0
10628442#2->511409856#1,veh_passenger,174.0
-39838657#1->39838751#1,veh_passenger,170.0
-654297631->1067928305#0,veh_passenger,555.0
1074771163#1-AddedOffRampEdge->1214520073#0,veh_passenger,250.0
40138239#3->39838657#3,veh_passenger,482.0
-39838630#1->232920701,veh_passenger,247.0
-39920593#4->1068916336,veh_passenger,107.0
238219441#1->232920701,veh_passenger,334.0
-1125986375#0->40035904#2,veh_passenger,202.0
13909444#4->-564273553#4,veh_passenger,150.0
39763700#2->-1074409256#2,bus_bus,104.0
24577522#2->460316444,veh_passenger,408.0
50323229#15->-10748045#0,veh_passenger,80.0
-1290439817#0->1260481153,veh_passenger,181.0
39920550#2->47267011#2,veh_passenger,310.0
40035606#3->10628442#1,bus_bus,313.0
-1226645410->40140141#8,veh_passenger,216.0
-39921673#1->39838630#2,veh_passenger,252.0
147711065#1->-40109290#3,veh_passenger,369.0
509646057#1->15420801#1,veh_passenger,54.0
68574206->1214520074#1,truck_truck,441.0
1298335703->8887999#1,veh_passenger,153.0
47267011#1->1074409256#0,veh_passenger,176.0
666886082#0->-1323097580#1,veh_passenger,367.0
-1125986378#0->40297647#2,veh_passenger,254.0
515136607->-1068144849#2,veh_passenger,155.0
515130027->490474063#3,veh_passenger,463.0
1254816453#0->1297720376#1,veh_passenger,337.0
521708587#1->50323226,bus_bus,475.0
-1222703384#0->-224146621,veh_passenger,433.0
-1067953246->488788626#3,veh_passenger,400.0
-654297637#0->178583153,veh_passenger,387.0
1068916335->11631594#0,veh_passenger,230.0
1068144846#1->-10628442#2,bus_bus,309.0
11631594#3->-39838691#8,bus_bus,250.0
-1290439817#0->654297630,veh_passenger,140.0
39921025#6->511187821,veh_passenger,445.0
-428730813#3->1236283454,veh_passenger,527.0
39763700#2->1125986377#0,veh_passenger,394.0
1335304373#2->428730818#1,veh_passenger,706.0
39921025#7->511187818,veh_passenger,298.0
-1068144849#2->39366819#0,veh_passenger,536.0
-12247568#1->654297634,veh_passenger,393.0
10250021#2->509646052,veh_passenger,152.0
15419875#1->1255099064,veh_passenger,160.0
509646053#1->-499566577#1,veh_passenger,422.0
-83563455->-83428923#1,veh_passenger,343.0
1222181937->39920550#12,veh_passenger,292.0
39838630#1->-40109290#0,veh_passenger,283.0
40297715#0->1201484855,veh_passenger,229.0
-1201484855->-240666072#1,veh_passenger,393.0
13909444#3->47267011#0,veh_passenger,263.0
-147711065#0->47223733,truck_truck,139.0
33683346#0->1260485931#0,veh_passenger,140.0
1125801626->40297715#0,veh_passenger,362.0
-654297629#3->428730813#1,veh_passenger,171.0
-39838984#0->-856175964,veh_passenger,122.0
-1125986385#0->654297628,veh_passenger,325.0
1231065643->238219441#0,veh_passenger,170.0
437445541#1->-24576913#0,veh_passenger,208.0
413789557->-474143552#6,bus_bus,279.0
10748036->40140017#1,bus_bus,164.0
511404873#0->521705695,veh_passenger,85.0
1068434200#0->-1254633077#0,veh_passenger,491.0
13866211->24576922#0,veh_passenger,319.0
1075505400#2->-488788633#2,veh_passenger,316.0
-50323229#6->1338361263,veh_passenger,294.0
1067928305#2->-654297630,veh_passenger,252.0
513082638->1125986377#0,veh_passenger,224.0
169562956->47225638#1,veh_passenger,198.0
1260485929#2->1222703384#0,veh_passenger,92.0
-1292541108->-1204070283#0,bus_bus,84.0
1222181936->24577455#2,veh_passenger,205.0
1226645411->428730813#1,veh_passenger,317.0
40139504#1->-33683346#1,veh_passenger,127.0
1211151639->1068144847,bus_bus,303.0
-39838691#8->-428730800,veh_passenger,111.0
-8887999#1->178702239#0,veh_passenger,192.0
238219446#0->178583167#1,veh_passenger,364.0
515124965#2->515126385#3,veh_passenger,160.0
-33683458#1->968332513#0,truck_truck,142.0
-1322916760#1->1231065654,veh_passenger,240.0
13909444#0->24621218#0,veh_passenger,115.0
1125986378#0->1273251152,veh_passenger,323.0
24577522#2->39838530,veh_passenger,167.0
-39920593#4->49224804#0,veh_passenger,75.0
1064476624->1323097579#0,veh_passenger,155.0
975216739->-39838691#3,veh_passenger,218.0
39838691#8->47223733,veh_passenger,267.0
499566574#0->1226645410,veh_passenger,523.0
-654297629#6->47087993#3,veh_passenger,378.0
50323226->-39838630#2,veh_passenger,329.0
240666069#1->509646062,veh_passenger,146.0
654297629#1->-1323097576,veh_passenger,195.0
515126385#3->1118804256#1,veh_passenger,259.0
40035904#1->39838691#7,truck_truck,588.0
521701857->39920550#2,veh_passenger,378.0
-39838657#0->-10748045#2,veh_passenger,291.0
47053612->178583167#0,bus_bus,292.0
1235754993#0->40109290#0,veh_passenger,289.0
1068434206->-40297715#2,veh_passenger,164.0
-39920593#1->-474143552#4,veh_passenger,108.0
654297635#0->-1335304377,veh_passenger,205.0
14924729#1->509524227#0,veh_passenger,66.0
509524227#1->451728952#1,veh_passenger,122.0
-1292541108->479863106#0,veh_passenger,38.0
509646062->33683346#0,truck_truck,390.0
1067928306#2->-224146621,veh_passenger,80.0
-142741729#0->1064476618#1,veh_passenger,175.0
1234244927#0->1068434256#0,veh_passenger,239.0
47225638#3->1100626097,truck_truck,191.0
11631594#1->39920550#0,veh_passenger,286.0
-1211151635#0->1323097575#0,veh_passenger,521.0
-488788629->14924729#2,veh_passenger,228.0
1260485930#1->509524270,veh_passenger,316.0
381945549#0->490474063#0,veh_passenger,599.0
178702252->515126385#2,veh_passenger,265.0
39920222->1290456019,bus_bus,212.0
238219446#1->39838520#2,veh_passenger,241.0
1235501861#0->1131969257,truck_truck,112.0
-33683346#2->10628442#0,veh_passenger,251.0
1260481151->1237953493,veh_passenger,151.0
-1067953246->-33683458#1,veh_passenger,482.0
39920550#13->-654297633,bus_bus,347.0
967985513#2->240666069#1,veh_passenger,496.0
1068434201->564273552,veh_passenger,150.0
1214520075->-666886086#3,bus_bus,172.0
428730813#2->-178699051#1,bus_bus,237.0
478286980#1->-10628442#2,veh_passenger,266.0
1368740247-AddedOffRampEdge->10628442#3,veh_passenger,190.0
40297715#2->1068916338,veh_passenger,206.0
-900279886->-40035606#2,veh_passenger,125.0
1254816452->515040940#0,veh_passenger,333.0
-1068916335->515130028#0,veh_passenger,301.0
39838691#5->1421564739,veh_passenger,221.0
1064476620#3->1068434200#1,veh_passenger,581.0
1067928307#3->10748045#1,veh_passenger,436.0
47157282#0->40140017#1,veh_passenger,237.0
513082632->-1100626088,veh_passenger,213.0
521705695->39920684#5,veh_passenger,377.0
50323229#3->-1068144849#2,veh_passenger,342.0
-39838751#1->11635146#0,veh_passenger,217.0
-10250021#4->-1255099069,veh_passenger,189.0
475044040#0->1068434205,veh_passenger,251.0
232920701->428730813#0,veh_passenger,361.0
509524270->39920593#4,veh_passenger,261.0
1064476622#1->521705694#0,veh_passenger,429.0
-474143552#0->654297637#0,veh_passenger,376.0
-8887999#0->511404878,veh_passenger,342.0
-257421487#1->1118804256#0,veh_passenger,346.0
39920550#6->-24576913#0,veh_passenger,196.0
1237953493->654297629#2,veh_passenger,328.0
40138633#0->509646063#0,veh_passenger,398.0
47087993#0->-8887999#0,veh_passenger,154.0
39838751#1->-10628444#0,veh_passenger,315.0
1068434205->1214520067,veh_passenger,158.0
687878722#1->178583148#0,veh_passenger,460.0
654297633->39921025#8,veh_passenger,312.0
39366819#1->1074409232#0,veh_passenger,112.0
1211151640->1125986373#0,veh_passenger,260.0
39920505#4->-1125986379#0,bus_bus,267.0
39838657#1->666886084#1,veh_passenger,131.0
-564273553#2->1064476624,veh_passenger,205.0
515136607->47087993#1,veh_passenger,109.0
488788637#1->428730813#2,veh_passenger,326.0
39920550#8->1292541108,bus_bus,349.0
83563432->1068434258,veh_passenger,264.0
-521701857->1067928305#0,veh_passenger,300.0
1292568612->1068434207,veh_passenger,260.0
515136607->10250021#2,veh_passenger,198.0
1368740247-AddedOffRampEdge->515123442#3,veh_passenger,241.0
24576913#0->39920011#1,veh_passenger,337.0
1125986385#1->24576913#0,bus_bus,261.0
1326193809->-40036009#2,veh_passenger,80.0
-40138239#4->-474143552#3,veh_passenger,202.0
-14924729#3->761486028#0,truck_truck,97.0
147711065#1->1125986377#1,veh_passenger,160.0
1323097579#2->-1335304373#2,veh_passenger,336.0
1064398309#0->-47087366#1,veh_passenger,399.0
47225638#3->-1226645410,veh_passenger,285.0
422842976->478286980#1,veh_passenger,68.0
1254816455->1214520074#4,veh_passenger,274.0
-515136605->1067928306#1,bus_bus,150.0
-240666072#1->513272949,veh_passenger,373.0
1068434168->1068434256#1,veh_passenger,79.0
13909444#5->-1068144848#0,veh_passenger,94.0
40138239#2->47224972#0,veh_passenger,369.0
1326094888->39920550#7,veh_passenger,444.0
-39838691#2->437445541#1,veh_passenger,179.0
451728952#4->1226645409,veh_passenger,161.0
1326193809->488786523,veh_passenger,443.0
-1332638391#0->40139504#1,veh_passenger,277.0
40297715#3->10748036,veh_passenger,333.0
1338361263->10748045#1,truck_truck,448.0
-511187818->488788630#0,veh_passenger,242.0
1222703384#0->238219449,veh_passenger,324.0
515136604->1074409255#0,veh_passenger,240.0
33683346#0->-40035606#3,veh_passenger,160.0
-10628444#0->1005394020,bus_bus,336.0
-147711065#1->1214520074#3,veh_passenger,231.0
1068074793->-511409187,veh_passenger,247.0
490474063#6->1068144847,veh_passenger,375.0
-1067928307#3->509524225,veh_passenger,211.0
178699051#1->39920550#4,veh_passenger,324.0
10250021#4->-1323097580#0,veh_passenger,242.0
160077494->511404872,veh_passenger,320.0
178702248->1326193810,veh_passenger,179.0
-474143552#0->-39838691#1,bus_bus,350.0
-240666072#2->40138239#1,veh_passenger,484.0
-1068144845#4->654297635#1,veh_passenger,305.0
33683346#0->-1068144845#4,veh_passenger,388.0
509646061->50323229#11,truck_truck,427.0
-451728952#4->381945549#1,veh_passenger,238.0
-47224972#0->-40036009#2,veh_passenger,353.0
40138633#2->1254633077#1,truck_truck,72.0
131671623->405382146#0,veh_passenger,143.0
1324405519->488788633#2,veh_passenger,524.0
10628430->-47267007#2,veh_passenger,270.0
40140141#7->488788630#2,veh_passenger,442.0
-1322916760#1->-14924729#1,veh_passenger,101.0
-521705694#0->1125986406#1,veh_passenger,236.0
515130027->169562956,veh_passenger,272.0
-1254816454->511187810,bus_bus,157.0
8758061->1214520074#2,veh_passenger,258.0
178702258#1->-521705694#0,veh_passenger,211.0
47087992#0->-654530820#0,veh_passenger,207.0
178583155->1214520074#5,veh_passenger,116.0
-1273251150#1->40322293,veh_passenger,385.0
1298335704#0->1067852461,veh_passenger,322.0
150928465->-474143552#1,veh_passenger,91.0
1335304376#0->1214520071,veh_passenger,301.0
178699056#3->178699056#3,bus_bus,10.0
1332638391#0->-654297637#0,veh_passenger,261.0
8887999#0->-1335304373#1,veh_passenger,277.0
1074409255#1->490474063#3,veh_passenger,286.0
-40138633#1->1100626103#3,bus_bus,326.0
47087993#1->-654297634,veh_passenger,447.0
-1125986375#1->1234244926,veh_passenger,178.0
-10628444#0->428730813#2,bus_bus,418.0
-488788637#1->428730813#2,veh_passenger,498.0
39838691#2->564273553#4,veh_passenger,49.0
-654297632#0->-1068144845#0,veh_passenger,391.0
39920505#3->-39920593#2,veh_passenger,185.0
147711065#2->-654297637#2,veh_passenger,168.0
-8887999#2->39920550#6,veh_passenger,427.0
40138941#0->142741729#1,veh_passenger,282.0
178583149->1068434199,veh_passenger,298.0
-10628442#1->40109290#1,veh_passenger,306.0
10628444#0->488788637#1,veh_passenger,40.0
1068144849#2->1074771163#1,veh_passenger,354.0
521701860->511187810,bus_bus,209.0
39838751#2->50323229#9,truck_truck,458.0
178702253->1222181937,veh_passenger,356.0
39763700#2->11631594#0,veh_passenger,256.0
-1125986377#0->-1068144845#2,bus_bus,287.0
449565665#0->-40109290#3,veh_passenger,319.0
-40035606#1->-1255099069,veh_passenger,222.0
8887999#2->1068434168,veh_passenger,224.0
-40036062#0->1117667177,veh_passenger,205.0
-8887999#0->-147711065#0,veh_passenger,146.0
-39920593#2->39838520#3,veh_passenger,448.0
40322293->10629474#1,veh_passenger,158.0
10250021#4->490474063#0,truck_truck,156.0
1290456019->654297631,veh_passenger,283.0
509646144->-39838691#9,veh_passenger,270.0
-1290439817#0->-40035904#0,veh_passenger,179.0
47087366#1->1074409232#0,veh_passenger,166.0
511187808#3->9792174#0,veh_passenger,414.0
1067928306#1->521713925,veh_passenger,373.0
47087993#0->257421487#1,veh_passenger,190.0
39920505#5->1068434235,veh_passenger,459.0
-178702258#1->-1068144846#0,bus_bus,165.0
-40035606#1->1068434235,veh_passenger,498.0
-40139504#1->488788633#0,veh_passenger,425.0
413789558#1->83428923#0,truck_truck,363.0
-224146621->-50323229#3,veh_passenger,592.0
-39921673#0->-401226926#0,veh_passenger,192.0
437445541#1->-40138239#0,veh_passenger,462.0
10628442#0->50323229#0,veh_passenger,304.0
-1226645410->1298335704#0,veh_passenger,335.0
475044040#4->24577522#3,veh_passenger,255.0
33683458#0->-10748045#1,veh_passenger,57.0
1214520076->-730912750,veh_passenger,296.0
511409188#0->1068434256#0,veh_passenger,210.0
1067852461->475044040#3,bus_bus,154.0
169562956->1074409255#0,veh_passenger,355.0
15419875#1->509524224,veh_passenger,395.0
1204070282->-40297715#3,veh_passenger,125.0
521713925->40297715#3,veh_passenger,430.0
13909444#4->1254816454,veh_passenger,240.0
1067928307#2->1254633077#1,veh_passenger,491.0
511404880#0->39921025#1,veh_passenger,287.0
515123442#3->-1211151635#1,veh_passenger,256.0
1125986385#1->1297720376#0,veh_passenger,170.0
131671623->-40138239#3,veh_passenger,299.0
178702243#1-AddedOnRampEdge->11635146#1,veh_passenger,249.0
511404878->-39838691#2,veh_passenger,56.0
39763700#0->40140141#7,veh_passenger,488.0
39920593#1->1068916338,veh_passenger,272.0
511404874#0->24577455#2,veh_passenger,397.0
1068144845#4->39838691#2,veh_passenger,409.0
1335304386#1->-257421487#0,veh_passenger,289.0
1207401652#1->1323097575#3,veh_passenger,299.0
1254633078#1->8758061,veh_passenger,605.0
40139504#0->509646056,veh_passenger,277.0
511187815->564273553#3,veh_passenger,174.0
-1332638391#1->488788633#0,veh_passenger,371.0
178702243#0->-50323229#7,veh_passenger,481.0
-1222703383->39920011#1,veh_passenger,124.0
511409188#1->449565665#0,veh_passenger,168.0
509524271->687878724,veh_passenger,311.0
-1068916338->515126303,veh_passenger,157.0
-10628442#1->1068144849#1,veh_passenger,246.0
15420537#1->513272951#0,veh_passenger,328.0
1214520076->509646053#1,veh_passenger,90.0
521701858-AddedOffRampEdge->-1297720376#1,bus_bus,292.0
1231065644->509646144,veh_passenger,182.0
24576922#2->666886081,veh_passenger,140.0
10628442#1->1323097580#0,veh_passenger,269.0
178583141->39920593#2,veh_passenger,508.0
509646057#2->1068434203,veh_passenger,162.0
40036066->1211151636,bus_bus,496.0
-40138633#3->511404880#0,veh_passenger,809.0
142741729#0->654297635#1,veh_passenger,163.0
-488788633#1->178702250,veh_passenger,346.0
509524227#0->-10250021#4,veh_passenger,125.0
1255099069->10628442#2,veh_passenger,144.0
654297635#1->509524229,veh_passenger,394.0
499566574#3->482569917#1,bus_bus,826.0
178702243#1-AddedOnRampEdge->1335304371,veh_passenger,388.0
437445541#0->-10629474#1,veh_passenger,355.0
-1125986379#1->401226926#0,veh_passenger,327.0
-405382146#0->1067928306#1,veh_passenger,64.0
-10629474#0->1226645410,veh_passenger,669.0
-1237953493->-1335304385,veh_passenger,261.0
1332638391#0->1323097575#2,veh_passenger,325.0
1125986386->10628442#3,bus_bus,225.0
1068144849#2->15419875#1,veh_passenger,476.0
-451728952#3->39838520#0,veh_passenger,276.0
178723097#1->1337646271#1,bus_bus,298.0
9832326#1->39838984#0,veh_passenger,356.0
39920684#1->-1254816452,veh_passenger,242.0
1100626103#1->-1068144849#1,veh_passenger,451.0
509524226->39920505#12,veh_passenger,169.0
-1068144844->509646053#1,veh_passenger,297.0
1332638391#0->240666072#2,veh_passenger,125.0
509524225->-515040937,bus_bus,396.0
10748045#2->232920697,veh_passenger,231.0
47267011#2->40036009#0,veh_passenger,490.0
178441748#0->1326437250,truck_truck,526.0
10250021#0->511187808#2,truck_truck,300.0
1237953497->428730800,truck_truck,426.0
-1335304373#0->1125986387,veh_passenger,470.0
40109290#1->-900279886,veh_passenger,173.0
-687878722#2->521713925,veh_passenger,473.0
488788630#0->-1125986375#1,veh_passenger,411.0
1290456019->-24576913#1,veh_passenger,267.0
1100626103#2->39920505#11,veh_passenger,182.0
488788633#2->482569917#1,veh_passenger,142.0
10628430->1117667177,veh_passenger,299.0
50323229#2->-1125986374,veh_passenger,177.0
24576922#2->11631594#1,veh_passenger,122.0
1260485929#3->39838751#2,veh_passenger,210.0
-40140017#2->439836129,veh_passenger,351.0
-437445539#1->257421487#0,veh_passenger,326.0
1068434202->-50323229#7,veh_passenger,303.0
-687878722#1->39838691#3,veh_passenger,553.0
515126384->-449565665#2,veh_passenger,325.0
-40035904#2->428730818#2,veh_passenger,510.0
1074409256#2->39920505#8,veh_passenger,161.0
40297885#1->-1323097576,veh_passenger,434.0
-405382146#1->-39920593#0,veh_passenger,337.0
39838691#2->511409856#1,veh_passenger,188.0
178441748#0->-488788629,veh_passenger,277.0
-438516309->513272951#1,veh_passenger,332.0
1068144846#0->1297720376#1,veh_passenger,168.0
47087993#2->-83563455,veh_passenger,244.0
-10628444#0->1233759524,veh_passenger,203.0
-1214520068->40140017#0,veh_passenger,363.0
47267011#2->-499566577#1,veh_passenger,408.0
-10250021#0->-39921673#1,veh_passenger,74.0
1074771163#1-AddedOffRampEdge->39921673#1,veh_passenger,156.0
