routeKey,class,TT_freeflow
1068144849#0->-50323226|n=53|h=f935d1bef0,veh_passenger,24975.0
1068144849#0->-509646056|n=15|h=894eeb15d8,truck_truck,22409.0
1068144849#0->-515040940#0|n=29|h=0b74f413ef,bus_bus,4185.0
1068144849#0->-515126385#0|n=17|h=c625df9754,bus_bus,1296.0
1068144849#0->-515136609|n=18|h=77ce4437bd,bus_bus,3440.0
1068144849#0->-515138054|n=19|h=613c2385cc,bus_bus,3643.0
1068144849#0->-654297629#2|n=38|h=2068fd20f3,veh_passenger,16414.0
1068144849#0->-654297629#5|n=35|h=e162bb8401,veh_passenger,14424.0
1068144849#0->-654297629#6|n=34|h=45f7965bfa,veh_passenger,14431.0
1068144849#0->-654297632#2|n=39|h=efac77ad3f,truck_truck,11097.0
1068144849#0->-900279886|n=38|h=2e5fe985c7,veh_passenger,9822.0
1068144849#0->-9374529#1|n=28|h=a9c831f832,truck_truck,3478.0
1068144849#0->10628444#2|n=35|h=97ec08f442,veh_passenger,12005.0
1068144849#0->1064476622#1|n=49|h=b90a822275,veh_passenger,7842.0
1068144849#0->1067928306#0|n=20|h=166ffee1a3,veh_passenger,7040.0
1068144849#0->1067928306#2|n=22|h=64634f9ec9,veh_passenger,1035.0
1068144849#0->1067953246|n=35|h=126f17d9f3,bus_bus,18849.0
1068144849#0->1068144849#0|n=1|h=add2a5454b,bus_bus,1.0
1068144849#0->1068144849#0|n=1|h=add2a5454b,veh_passenger,1.0
1068144849#0->1068434200#1|n=30|h=e659d1610e,veh_passenger,26399.0
1068144849#0->1068434256#1|n=27|h=942ae7c701,veh_passenger,10542.0
1068144849#0->1074409232#0|n=38|h=460a0be303,veh_passenger,33159.0
1068144849#0->1100626103#2|n=34|h=e6dcb34d75,veh_passenger,19565.0
1068144849#0->1125986373#0|n=36|h=0c7834286e,veh_passenger,11127.0
1068144849#0->1125986386|n=27|h=183887c420,veh_passenger,6324.0
1068144849#0->1204070282|n=26|h=94433b36bc,veh_passenger,5180.0
1068144849#0->1214520070|n=17|h=8823409cc0,veh_passenger,7270.0
1068144849#0->1226645411|n=15|h=c22a8805be,bus_bus,3221.0
1068144849#0->1231065652|n=41|h=74b47d4b4d,veh_passenger,9302.0
1068144849#0->1234244925#1|n=19|h=6540f48028,bus_bus,6230.0
1068144849#0->1234244925#1|n=19|h=6540f48028,truck_truck,13087.0
1068144849#0->1234244927#1|n=23|h=74fdca2fbd,veh_passenger,25380.0
1068144849#0->1236283454|n=50|h=1e3410e4c1,veh_passenger,19902.0
1068144849#0->1237953493|n=37|h=b3e09e880e,truck_truck,4639.0
1068144849#0->1237953493|n=37|h=b3e09e880e,veh_passenger,9206.0
1068144849#0->1260485930#1|n=30|h=dfc9b61a1a,veh_passenger,18284.0
1068144849#0->1273251150#1|n=56|h=117159e58b,bus_bus,12491.0
1068144849#0->1323097579#0|n=39|h=bfbb002a2a,veh_passenger,13148.0
1068144849#0->1323097580#0|n=42|h=7c6d622ae4,veh_passenger,18640.0
1068144849#0->1332638368#2|n=21|h=010a9135e1,veh_passenger,4720.0
1068144849#0->1332638391#0|n=17|h=a6d0d0d1f9,veh_passenger,8505.0
1068144849#0->1337646270|n=12|h=242412c309,veh_passenger,234.0
1068144849#0->13909444#4|n=18|h=95390c05f7,truck_truck,3050.0
1068144849#0->1421367925|n=18|h=227088cd57,veh_passenger,5901.0
1068144849#0->147711065#2|n=27|h=6804312da1,veh_passenger,17590.0
1068144849#0->15419875#1|n=44|h=3c02f46add,veh_passenger,41981.0
1068144849#0->15420801#3|n=33|h=b0f3b9d5ad,veh_passenger,3435.0
1068144849#0->178583148#0|n=32|h=ec8af62bec,veh_passenger,30210.0
1068144849#0->178583153|n=39|h=0109d6c5db,veh_passenger,21712.0
1068144849#0->178699051#0|n=34|h=6d09a8972b,bus_bus,19175.0
1068144849#0->178699056#3|n=48|h=c0a7bf3824,bus_bus,16820.0
1068144849#0->178702239#1|n=24|h=6be03aad19,veh_passenger,10262.0
1068144849#0->232920701|n=4|h=aa08482529,motorcycle_motorcycle,57.0
1068144849#0->238219446#1|n=41|h=25cb82a2dd,veh_passenger,8552.0
1068144849#0->24576913#2|n=30|h=ebbceea9dd,veh_passenger,6016.0
1068144849#0->24577455#1|n=38|h=5385027d1e,bus_bus,15959.0
1068144849#0->257421487#1|n=29|h=d9755711af,bus_bus,6708.0
1068144849#0->39224566|n=35|h=b6b66a9c21,veh_passenger,27128.0
1068144849#0->39838691#10|n=39|h=00a3045b2e,bus_bus,5027.0
1068144849#0->39838691#9|n=38|h=af0f23d68b,bus_bus,6692.0
1068144849#0->39920505#8|n=41|h=b6d7cafe2a,truck_truck,15681.0
1068144849#0->39920550#6|n=36|h=1b641c54b0,veh_passenger,23912.0
1068144849#0->39921025#2|n=33|h=81d9332659,bus_bus,12268.0
1068144849#0->39921192#0|n=39|h=d4c5d8b299,veh_passenger,5790.0
1068144849#0->40109290#1|n=56|h=3cfd819be2,truck_truck,5969.0
1068144849#0->40140141#8|n=26|h=73368d5629,veh_passenger,5809.0
1068144849#0->40297715#1|n=40|h=050e1c93d3,veh_passenger,13158.0
1068144849#0->40322293|n=21|h=b43e9556ab,veh_passenger,11045.0
1068144849#0->428730807|n=24|h=f0117eaed2,veh_passenger,3756.0
1068144849#0->428730818#0|n=31|h=251dc76bf6,bus_bus,6084.0
1068144849#0->428730818#0|n=31|h=251dc76bf6,veh_passenger,8973.0
1068144849#0->428730818#3|n=34|h=ee8dfce0cc,veh_passenger,22118.0
1068144849#0->436081699#0|n=10|h=06d40aba93,bike_bicycle,239.0
1068144849#0->437445541#0|n=29|h=04cbb26fa2,veh_passenger,13790.0
1068144849#0->47087366#0|n=8|h=464d2d5d4b,motorcycle_motorcycle,10083.0
1068144849#0->47087992#1|n=23|h=4736cf3148,veh_passenger,37591.0
1068144849#0->47087992#2|n=24|h=2d94562e33,veh_passenger,13587.0
1068144849#0->47087993#5|n=9|h=dd35d6ab40,bus_bus,53.0
1068144849#0->47087993#5|n=9|h=dd35d6ab40,truck_truck,6185.0
1068144849#0->47087993#6|n=10|h=8dce0ab577,bus_bus,1262.0
1068144849#0->47225638#3|n=11|h=dd39726fd8,veh_passenger,114.0
1068144849#0->47267011#1|n=34|h=1b01963fd1,veh_passenger,9863.0
1068144849#0->47267014|n=22|h=ab91034ba4,truck_truck,4648.0
1068144849#0->474143552#1|n=38|h=fb872f5621,truck_truck,19999.0
1068144849#0->479863106#1|n=23|h=98960e96a3,veh_passenger,26729.0
1068144849#0->488788636#1|n=20|h=ab53491b44,veh_passenger,237.0
1068144849#0->49224804#0|n=44|h=2a3f3cfaed,veh_passenger,22272.0
1068144849#0->50323229#10|n=76|h=5c44229d05,bus_bus,14018.0
1068144849#0->50323229#10|n=76|h=5c44229d05,veh_passenger,18790.0
1068144849#0->509524227#0|n=12|h=0ca18efe8b,veh_passenger,5970.0
1068144849#0->509646055|n=16|h=efd427262f,veh_passenger,22425.0
1068144849#0->511187808#4|n=26|h=7d2d9b5374,veh_passenger,11760.0
1068144849#0->511187810|n=23|h=b01a71219e,veh_passenger,8876.0
1068144849#0->511404874#0|n=20|h=31dbb88b2f,veh_passenger,7467.0
1068144849#0->511409188#1|n=21|h=6dc37862e2,truck_truck,23426.0
1068144849#0->513087668|n=31|h=9c96dfa116,bus_bus,4550.0
1068144849#0->513087668|n=31|h=9c96dfa116,veh_passenger,10611.0
1068144849#0->515123442#3|n=25|h=720e142b24,veh_passenger,1289.0
1068144849#0->515130025|n=24|h=7f881005f4,veh_passenger,20606.0
1068144849#0->515136605|n=29|h=2e4eaf9d1d,veh_passenger,7246.0
1068144849#0->521701860|n=23|h=0db55e7c66,bus_bus,3253.0
1068144849#0->521708587#1|n=29|h=c2184f37eb,bus_bus,6146.0
1068144849#0->521708587#2|n=30|h=108de21254,bus_bus,9350.0
1068144849#0->564273553#3|n=37|h=d15047c92e,veh_passenger,9214.0
1068144849#0->654297628|n=25|h=0c34634cd0,bus_bus,3564.0
1068144849#0->654297628|n=25|h=0c34634cd0,veh_passenger,24945.0
1068144849#0->654297629#0|n=34|h=245bc250b6,truck_truck,3509.0
1068144849#0->666886084#1|n=26|h=f4bc44969b,veh_passenger,15587.0
1068144849#0->666886085#1|n=38|h=d3282777c2,veh_passenger,14897.0
1068144849#0->666886086#2|n=41|h=d0d03de9f5,bus_bus,16686.0
1068144849#0->687878724|n=23|h=948a0705fb,bus_bus,4995.0
1068144849#0->71269782|n=33|h=773c12f8a7,bus_bus,8448.0
1068144849#0->72157794|n=38|h=fe52810aaf,veh_passenger,9308.0
1068144849#0->8887999#0|n=15|h=b3858c07ee,veh_passenger,12644.0
1068144849#0->967985513#0|n=36|h=98a95d0093,veh_passenger,3613.0
1068144849#0->9833223|n=22|h=5e231bb36b,veh_passenger,11849.0
1068144849#1->-10628442#0|n=33|h=90cc6880af,veh_passenger,12663.0
1068144849#1->-40036009#0|n=54|h=9f5a341b90,veh_passenger,7542.0
1068144849#1->-40109290#5|n=60|h=ab157174ec,veh_passenger,9747.0
1068144849#1->-654297636|n=41|h=75c869d3cf,truck_truck,18442.0
1068144849#1->1211151639|n=26|h=7a978206b0,veh_passenger,11511.0
1068144849#1->1214520068|n=28|h=20d913ef64,veh_passenger,4380.0
1068144849#1->15420801#0|n=29|h=e7f445d41a,veh_passenger,17447.0
1068144849#1->178583148#0|n=31|h=2270c8007b,veh_passenger,14841.0
1068144849#1->47225638#4|n=11|h=730d9c2bb9,veh_passenger,154.0
1068144849#1->511404874#1|n=20|h=dcc0612e4b,veh_passenger,38263.0
1068144849#1->511405572|n=15|h=6581f14044,veh_passenger,10739.0
1068144849#1->515123442#1|n=22|h=231bcb4898,veh_passenger,3431.0
1068144849#1->515126385#1|n=15|h=cc6a5dff04,veh_passenger,2076.0
1068144849#1->515126385#4|n=18|h=7f9898d688,veh_passenger,14565.0
1068144849#2->-1125986379#0|n=34|h=7bd92aee0a,veh_passenger,4485.0
1068144849#2->-116783905#0|n=36|h=5a5ad294b4,bike_bicycle,18950.0
1068144849#2->-479863106#2|n=17|h=db5433f9a6,veh_passenger,1315.0
1068144849#2->-654530820#0|n=30|h=e3b318d148,veh_passenger,30051.0
1068144849#2->10628444#1|n=32|h=13037b74db,veh_passenger,3757.0
1068144849#2->1068144849#2|n=1|h=a378c96ec6,motorcycle_motorcycle,1398.0
1068144849#2->1236283454|n=48|h=b1b523b70a,veh_passenger,40440.0
1068144849#2->1272337498#0|n=49|h=e746eb09c2,veh_passenger,33991.0
1068144849#2->24576913#2|n=28|h=aea6e5c649,veh_passenger,18671.0
1068144849#2->47087366#2|n=8|h=6ca7557683,veh_passenger,1221.0
1068144849#2->511409188#1|n=19|h=4bcd53b814,veh_passenger,11756.0
1068144849#2->515138054|n=23|h=eaeaeb6dbd,veh_passenger,11250.0
1068144849#2->521708587#1|n=27|h=813dac27d3,truck_truck,4689.0
1068144849#2->666886081|n=12|h=aa5c5a49ce,veh_passenger,12629.0
1068434168->-1068144849#0|n=32|h=37aaa79da5,bus_bus,2412.0
1068434168->-39838751#0|n=9|h=ac5839a45c,veh_passenger,11653.0
1068434168->-40035606#2|n=46|h=00e86a517d,bike_bicycle,40547.0
1068434168->-511409187|n=15|h=63d33a68d0,motorcycle_motorcycle,26318.0
1068434168->-654297635#1|n=27|h=d1335f0775,veh_passenger,14402.0
1068434168->1067928307#0|n=20|h=1081502806,veh_passenger,16025.0
1068434168->1068144844|n=30|h=e0111ecaa6,veh_passenger,10765.0
1068434168->1100626103#2|n=24|h=7c6cde9b92,veh_passenger,16588.0
1068434168->1211151639|n=12|h=43f57b0477,motorcycle_motorcycle,18479.0
1068434168->1222181936|n=19|h=f50e029f55,veh_passenger,8029.0
1068434168->1273251150#1|n=43|h=b753c5ed69,bus_bus,9391.0
1068434168->178583148#1|n=23|h=895c3fed7f,veh_passenger,39877.0
1068434168->24621218#4|n=28|h=2710fcb2df,veh_passenger,16694.0
1068434168->39838984#1|n=18|h=5ec17d5234,veh_passenger,14080.0
1068434168->39920593#5|n=32|h=609017623a,veh_passenger,12145.0
1068434168->428730793#0|n=26|h=5192b52d22,veh_passenger,7040.0
1068434168->428730813#0|n=26|h=c8a45d0696,truck_truck,5326.0
1068434168->515123442#3|n=13|h=d853323733,veh_passenger,75.0
1068434168->515124965#1|n=21|h=ce060c6a6b,veh_passenger,22178.0
1068434168->515136605|n=30|h=a39b3abe2e,motorcycle_motorcycle,2218.0
1068434168->654297629#2|n=20|h=3275b008ac,veh_passenger,5864.0
1068434168->687878725|n=19|h=c99fe5c3c9,veh_passenger,1645.0
1068434168->968332513#1|n=38|h=5835674633,veh_passenger,16675.0
1068434168->985133430|n=20|h=df41d134c2,veh_passenger,13121.0
1068434199->-1064476625|n=27|h=7aebb70e5d,bus_bus,5372.0
1068434199->-1068144846#0|n=20|h=a1ba7673b3,veh_passenger,7330.0
1068434199->-1068144849#0|n=31|h=e520c02375,veh_passenger,18034.0
1068434199->-1125986406#1|n=20|h=fb00b77bfc,veh_passenger,25220.0
1068434199->-1214520079|n=13|h=6b4f49798f,veh_passenger,5549.0
1068434199->-12247568#1|n=22|h=a1e6d6a7c5,veh_passenger,25014.0
1068434199->-1278784167#0|n=21|h=a970b14f2a,motorcycle_motorcycle,23181.0
1068434199->-1327579142|n=31|h=90c35c61c0,veh_passenger,22591.0
1068434199->-39838630#1|n=8|h=11681d7d60,veh_passenger,6601.0
1068434199->-40035325#1|n=29|h=065fba56a6,bus_bus,7595.0
1068434199->-40035606#3|n=33|h=69f82e5658,truck_truck,8442.0
1068434199->-40139504#1|n=26|h=b41acae5e1,truck_truck,1390.0
1068434199->-40297715#0|n=26|h=0eed39e315,bus_bus,4189.0
1068434199->-488788629|n=18|h=d4a4cc1c3c,veh_passenger,9374.0
1068434199->-488788637#1|n=20|h=24ce6d9821,veh_passenger,14164.0
1068434199->-509646052|n=16|h=7b65a80dea,motorcycle_motorcycle,10123.0
1068434199->-654530820#1|n=28|h=c817458770,bus_bus,9561.0
1068434199->1067928305#0|n=24|h=156378af4f,veh_passenger,35305.0
1068434199->1067953246|n=32|h=0bdd11c29a,veh_passenger,6338.0
1068434199->1068144848#0|n=28|h=9c1a4ab328,veh_passenger,19239.0
1068434199->1068434199|n=1|h=fd35bbf3cd,bike_bicycle,1.0
1068434199->1074409255#4|n=22|h=47e6adc561,veh_passenger,4643.0
1068434199->1125986387|n=5|h=2327826097,veh_passenger,2562.0
1068434199->1214520074#5|n=15|h=f4a1e4b022,veh_passenger,8116.0
1068434199->1237953497|n=19|h=1c71405980,bus_bus,4504.0
1068434199->1254816442|n=17|h=93a9cb9670,veh_passenger,8927.0
1068434199->1323097579#0|n=28|h=64b43c27b6,bus_bus,11781.0
1068434199->1421367925|n=20|h=a9a5a5ce1a,veh_passenger,12250.0
1068434199->15419875#1|n=30|h=34a3fb6714,veh_passenger,6495.0
1068434199->178702258#1|n=10|h=092f9f2ce2,veh_passenger,7427.0
1068434199->240666072#1|n=29|h=c2b10bf766,veh_passenger,16173.0
1068434199->240666072#2|n=30|h=3b0f818bdf,truck_truck,12772.0
1068434199->39920593#4|n=32|h=664e322216,veh_passenger,10286.0
1068434199->40036009#1|n=43|h=c6e689c9e1,bus_bus,13436.0
1068434199->40109290#5|n=46|h=92d670767e,veh_passenger,10206.0
1068434199->437445539#1|n=28|h=ffed7709e5,truck_truck,9455.0
1068434199->437445541#2|n=22|h=b692f82128,veh_passenger,8903.0
1068434199->449565665#3|n=14|h=5f222ed29b,veh_passenger,10468.0
1068434199->47267007#2|n=17|h=663e63eb4c,bike_bicycle,3824.0
1068434199->474143552#2|n=28|h=d84f858faa,veh_passenger,16933.0
1068434199->488786523|n=20|h=c81ac0c12d,veh_passenger,9486.0
1068434199->488788636#0|n=21|h=5db9bcf7db,motorcycle_motorcycle,4223.0
1068434199->509646053#1|n=17|h=84a544f5c8,veh_passenger,12575.0
1068434199->513272950#1|n=10|h=4cc4924c7a,bike_bicycle,6861.0
1068434199->515130026#1|n=23|h=39d11fd0b1,veh_passenger,1546.0
1068434199->515130028#0|n=22|h=219371fc05,motorcycle_motorcycle,23890.0
1068434199->654297630|n=20|h=9c6b6f5314,truck_truck,7787.0
1068434199->687878722#0|n=24|h=646bcc879f,motorcycle_motorcycle,22858.0
1068434199->687878722#2|n=26|h=07bbcff78f,veh_passenger,14036.0
1068434199->71310791|n=30|h=017cfea5c5,bus_bus,4434.0
1068434199->761486028#0|n=17|h=0f2d8dfa6b,veh_passenger,5527.0
1068434199->8887999#1|n=13|h=3426047d0f,truck_truck,4869.0
1068434199->900399275|n=33|h=ea9e746a90,veh_passenger,9038.0
1068434199->9833223|n=22|h=c10a091b7d,veh_passenger,4118.0
1068434200#0->-1068144844|n=27|h=f9fd45f79f,truck_truck,9613.0
1068434200#0->-1068144849#0|n=30|h=d217d03e9f,veh_passenger,17861.0
1068434200#0->-116783847|n=31|h=724cd1dbce,veh_passenger,8649.0
1068434200#0->-116837518|n=45|h=53a96d50ed,bike_bicycle,15630.0
1068434200#0->-116837702|n=41|h=0e7d0eb030,bike_bicycle,19772.0
1068434200#0->-1211970166#1|n=25|h=97056fb8d1,bike_bicycle,10020.0
1068434200#0->-1335304371|n=28|h=83e49e9ca7,veh_passenger,9413.0
1068434200#0->-33683346#0|n=38|h=2a2e9e7cd6,veh_passenger,30961.0
1068434200#0->-39920593#2|n=30|h=781d26565a,truck_truck,7621.0
1068434200#0->-424580476|n=30|h=3a47118c91,veh_passenger,16353.0
1068434200#0->-451728952#3|n=22|h=45926e6d93,veh_passenger,1193.0
1068434200#0->-47267007#2|n=24|h=27bed2e3aa,veh_passenger,502.0
1068434200#0->-50323226|n=38|h=8cf46ab5cb,veh_passenger,10899.0
1068434200#0->-515136605|n=20|h=3e3a396d68,bus_bus,3988.0
1068434200#0->-564273553#4|n=13|h=af663eb6e0,motorcycle_motorcycle,15219.0
1068434200#0->-654297629#2|n=22|h=1fa62e3395,veh_passenger,8426.0
1068434200#0->-654297633|n=24|h=058ef91b47,bus_bus,3758.0
1068434200#0->10629709#2|n=55|h=ddf5f92b02,veh_passenger,11019.0
1068434200#0->1064476620#0|n=35|h=1613679094,veh_passenger,14944.0
1068434200#0->1068144845#2|n=26|h=f9cb9f549b,veh_passenger,12947.0
1068434200#0->1068144848#1|n=28|h=8e4fceae91,motorcycle_motorcycle,24959.0
1068434200#0->1068434202|n=18|h=896f6b4143,veh_passenger,8934.0
1068434200#0->1068434236|n=9|h=f444fe9753,veh_passenger,9165.0
1068434200#0->1196008691#1|n=25|h=7796f1aaab,bus_bus,2411.0
1068434200#0->1222181937|n=14|h=f7e183c31d,veh_passenger,9532.0
1068434200#0->1234244925#0|n=16|h=b6ff527d8f,veh_passenger,18258.0
1068434200#0->1272337498#0|n=36|h=9e2a818d6e,veh_passenger,14436.0
1068434200#0->1335304377|n=21|h=500a7c2106,veh_passenger,5601.0
1068434200#0->1335845792#1|n=25|h=3640ccaacb,bike_bicycle,5756.0
1068434200#0->13909444#0|n=10|h=d948614e2a,veh_passenger,13655.0
1068434200#0->13909444#4|n=14|h=b19e4d44c4,veh_passenger,11350.0
1068434200#0->14924729#2|n=19|h=cd50ad3636,veh_passenger,6298.0
1068434200#0->178583148#2|n=23|h=6f7b24be24,bus_bus,1734.0
1068434200#0->178583148#2|n=23|h=6f7b24be24,truck_truck,25718.0
1068434200#0->178702258#2|n=10|h=b33a5df298,veh_passenger,5416.0
1068434200#0->39838630#1|n=8|h=fd1748fe79,veh_passenger,6427.0
1068434200#0->39920593#1|n=36|h=cd6507807d,veh_passenger,20388.0
1068434200#0->39921192#0|n=24|h=bba8bea4f7,veh_passenger,7523.0
1068434200#0->40138239#3|n=39|h=aaee55a404,truck_truck,5159.0
1068434200#0->40140141#10|n=26|h=653e2c3fae,veh_passenger,17197.0
1068434200#0->421846558#0|n=20|h=7fb0f27902,veh_passenger,15009.0
1068434200#0->428730813#1|n=28|h=c27f54299f,veh_passenger,20622.0
1068434200#0->437445540|n=26|h=7bcb4299be,veh_passenger,16183.0
1068434200#0->449565665#2|n=12|h=10fa8f2f14,veh_passenger,10367.0
1068434200#0->451328104#0|n=33|h=8b3504678d,bike_bicycle,13259.0
1068434200#0->451715430|n=28|h=c189a0bec8,bike_bicycle,33224.0
1068434200#0->47225638#1|n=16|h=c4b6d5edd4,veh_passenger,13789.0
1068434200#0->47267014|n=18|h=1031bf0bc6,veh_passenger,9051.0
1068434200#0->479863106#1|n=18|h=43f9f4c4cb,veh_passenger,10141.0
1068434200#0->482569917#0|n=26|h=38c957f45b,veh_passenger,28237.0
1068434200#0->490474063#2|n=37|h=053c69d4b5,veh_passenger,5335.0
1068434200#0->509524270|n=6|h=cbc6c346d3,veh_passenger,6460.0
1068434200#0->511185049|n=16|h=8307b6d650,veh_passenger,10067.0
1068434200#0->515123442#1|n=9|h=a3a6d0e3c6,veh_passenger,8851.0
1068434200#0->515126385#2|n=16|h=3f78fc03f7,veh_passenger,5494.0
1068434200#0->515136605|n=28|h=854236dcae,veh_passenger,5733.0
1068434200#0->515138054|n=24|h=e497f78d8f,veh_passenger,9893.0
1068434200#0->654297629#1|n=23|h=7231261824,veh_passenger,6691.0
1068434200#0->654297629#6|n=23|h=3f64275f00,motorcycle_motorcycle,9736.0
1068434200#0->666886081|n=13|h=41efd8d0b1,veh_passenger,2247.0
1068434200#0->822782498|n=15|h=32e47440ff,veh_passenger,8412.0
1068434200#0->9792174#1|n=28|h=5792a3d81e,veh_passenger,38373.0
1068434200#0->9833223|n=21|h=827ef2a0ca,truck_truck,20350.0
1068434200#1->-10250021#3|n=19|h=5dc7a998d5,motorcycle_motorcycle,4606.0
1068434200#1->-1226645407|n=20|h=21d34d2462,veh_passenger,18410.0
1068434200#1->-224146621|n=18|h=37809944d9,veh_passenger,9054.0
1068434200#1->-33683346#1|n=39|h=f9ff298404,bike_bicycle,38162.0
1068434200#1->-428730800|n=19|h=29338522ea,veh_passenger,5529.0
1068434200#1->-436110604|n=24|h=2654ece372,bike_bicycle,5191.0
1068434200#1->1064476619|n=29|h=835cf8d831,bus_bus,6089.0
1068434200#1->1125986379#1|n=19|h=8090e9a54b,truck_truck,13786.0
1068434200#1->1211970166#9|n=17|h=08d2ba95ef,bike_bicycle,5720.0
1068434200#1->1214520074#5|n=13|h=c2807c6e3c,veh_passenger,2848.0
1068434200#1->1222181937|n=13|h=73c14f0bc2,veh_passenger,6899.0
1068434200#1->1332638368#2|n=22|h=9506bf721f,veh_passenger,8996.0
1068434200#1->13909444#1|n=10|h=4d30cdc9bd,motorcycle_motorcycle,5547.0
1068434200#1->436081698#2|n=23|h=a961163c54,bike_bicycle,10486.0
1068434200#1->482569917#0|n=25|h=4f7e02708e,veh_passenger,5442.0
1068434200#1->488786523|n=18|h=7332b24507,veh_passenger,17296.0
1068434200#1->488788636#0|n=19|h=097433d90d,veh_passenger,1608.0
1068434200#1->490474063#8|n=26|h=05887b88c0,veh_passenger,11259.0
1068434200#1->509524270|n=5|h=de3939f6fd,veh_passenger,1589.0
1068434200#1->515126385#4|n=17|h=d2c32aa91d,veh_passenger,5302.0
1068434200#1->515130026#0|n=20|h=96d6f5a6dd,veh_passenger,7532.0
1068434200#1->666886081|n=12|h=830189f43d,veh_passenger,4987.0
1068434200#1->687878724|n=23|h=6ce60f043c,veh_passenger,7459.0
1068434200#1->9704194#2|n=20|h=217194dc56,veh_passenger,9928.0
1068434201->-10628442#3|n=33|h=a25c1d0fbd,veh_passenger,6727.0
1068434201->-1125986375#0|n=31|h=8670410d32,veh_passenger,27345.0
1068434201->-1254816452|n=43|h=dc2c94b4b6,veh_passenger,7835.0
1068434201->-1278784167#0|n=25|h=bc59477bdc,veh_passenger,9486.0
1068434201->-1335304373#1|n=41|h=6a17a9e512,veh_passenger,4549.0
1068434201->-14924729#0|n=23|h=a4ae6a6552,veh_passenger,2878.0
1068434201->-14924729#1|n=24|h=edccaf9508,motorcycle_motorcycle,22352.0
1068434201->-39921673#1|n=35|h=d6e28327d6,veh_passenger,8823.0
1068434201->-40109290#2|n=57|h=37d084acab,veh_passenger,16731.0
1068434201->-40140017#3|n=36|h=bb4f5f4d46,veh_passenger,9550.0
1068434201->-424580476|n=28|h=80f6b8b404,veh_passenger,25291.0
1068434201->-488788629|n=31|h=decd6e3524,veh_passenger,15269.0
1068434201->-654297629#3|n=35|h=c47c659c8f,veh_passenger,19646.0
1068434201->1064476620#2|n=51|h=24354e4480,veh_passenger,29353.0
1068434201->1067928306#1|n=19|h=535220d839,bus_bus,1518.0
1068434201->1067953246|n=33|h=b222824288,veh_passenger,7788.0
1068434201->1068144846#2|n=16|h=8e9dae13b7,bus_bus,1227.0
1068434201->1068434236|n=23|h=ace75d126d,veh_passenger,12452.0
1068434201->1074409255#4|n=36|h=4a9b5e005d,truck_truck,8872.0
1068434201->1207401652#1|n=32|h=29fff4ce00,motorcycle_motorcycle,48948.0
1068434201->12247568#0|n=20|h=5a35220076,veh_passenger,27125.0
1068434201->12247568#1|n=22|h=58a279417e,motorcycle_motorcycle,13241.0
1068434201->1235501861#1|n=36|h=865df67d4c,motorcycle_motorcycle,47242.0
1068434201->1337646270|n=16|h=c1a58c4e2e,veh_passenger,140.0
1068434201->1421367925|n=16|h=dfb774fa77,veh_passenger,81.0
1068434201->147711065#1|n=31|h=5fe1529fdd,veh_passenger,17894.0
1068434201->15420801#3|n=32|h=ff33ce6108,veh_passenger,7924.0
1068434201->240666072#2|n=37|h=123f63b038,bus_bus,14278.0
1068434201->39920550#2|n=42|h=6178b3a89a,veh_passenger,8416.0
1068434201->40297715#3|n=41|h=09bd51578e,veh_passenger,13594.0
1068434201->413789557|n=19|h=fb5874079d,motorcycle_motorcycle,10955.0
1068434201->428730818#0|n=29|h=bb4f39de7a,veh_passenger,179.0
1068434201->428730818#3|n=32|h=940523a514,veh_passenger,11046.0
1068434201->438354815|n=28|h=65389f902a,veh_passenger,5221.0
1068434201->47087993#1|n=26|h=2303f0a033,veh_passenger,583.0
1068434201->47225638#4|n=22|h=aa20d99cf0,veh_passenger,17834.0
1068434201->47267014|n=20|h=70eaec736c,veh_passenger,114.0
1068434201->509646053#0|n=29|h=1ea2c288f2,veh_passenger,5857.0
1068434201->509646062|n=24|h=6fe2fdcb63,veh_passenger,12834.0
1068434201->513082635#1|n=40|h=cc3ab19b46,veh_passenger,3698.0
1068434201->515136605|n=26|h=de516500cc,veh_passenger,3748.0
1068434201->666886084#1|n=31|h=71a29f5a04,veh_passenger,8297.0
1068434201->967985513#2|n=41|h=8cc83bce48,veh_passenger,44090.0
1068434201->9704194#2|n=26|h=feb69fec5d,veh_passenger,25575.0
1068434202->-1335304373#0|n=21|h=77e6c73156,veh_passenger,4600.0
1068434202->-39921673#0|n=12|h=3ac8551a75,veh_passenger,4125.0
1068434202->-40035904#0|n=25|h=97b224f00a,truck_truck,2301.0
1068434202->-40036062#1|n=27|h=3b924f89bf,motorcycle_motorcycle,9274.0
1068434202->-401226926#1|n=23|h=3e3e9ec25f,bus_bus,2787.0
1068434202->10250021#4|n=15|h=04bf97cef5,motorcycle_motorcycle,3494.0
1068434202->1231065643|n=11|h=740cd2167d,motorcycle_motorcycle,1861.0
1068434202->1237953493|n=15|h=99559edb43,veh_passenger,3107.0
1068434202->1332638368#1|n=10|h=6b0aab10b8,truck_truck,2575.0
1068434202->13909444#6|n=12|h=2aca7d8b12,truck_truck,6238.0
1068434202->24576913#2|n=21|h=6b3efb341c,bus_bus,2164.0
1068434202->39838691#2|n=25|h=adbbb81f8f,motorcycle_motorcycle,17327.0
1068434202->39920550#2|n=21|h=40396106c7,motorcycle_motorcycle,6941.0
1068434202->39920684#2|n=25|h=20261888ca,motorcycle_motorcycle,1646.0
