vehID,routeKey,class,depart,arrival,travel_time
veh4463,40139504#1->-240666072#0|n=29|h=44959b4e94,veh_passenger,436.0,5799.0,5363.0
veh18676,1273251150#1->1211151638|n=55|h=7260aabf29,veh_passenger,1819.0,5799.0,3980.0
veh749,1196008692#0->-488788637#0|n=22|h=1c57076fea,veh_passenger,74.0,5800.0,5726.0
veh425,-1226645407->1125986387|n=13|h=fb48f59de7,veh_passenger,43.0,5802.0,5759.0
bus1507,39920011#3->1298335703|n=33|h=da8bb4a677,bus_bus,567.0,5802.0,5235.0
bus1210,1064476618#0->1332638368#1|n=26|h=388bcedfa4,bus_bus,456.0,5803.0,5347.0
bus4673,1254633078#1->39838691#2|n=50|h=a4a1dcf453,bus_bus,1756.0,5806.0,4050.0
bike11,447887070->1211978033#1|n=22|h=69522a442f,bike_bicycle,9.0,5807.0,5798.0
veh11020,-39838630#1->513087668|n=17|h=39d65efecf,veh_passenger,3973.0,5807.0,1834.0
bike1958,1125986374->1125986374|n=1|h=d1f0f55f97,bike_bicycle,2276.0,5807.0,3531.0
bus992,515130027->509646053#0|n=18|h=7e03f1f2bd,bus_bus,374.0,5808.0,5434.0
veh19114,-761486028#1->47157282#1|n=23|h=1725a8d15c,veh_passenger,1861.0,5809.0,3948.0
bus716,1211151638->50323229#5|n=64|h=cf1fa00fff,bus_bus,311.0,5810.0,5499.0
veh8603,-1125986385#0->474143552#2|n=18|h=f867941fa3,veh_passenger,4390.0,5811.0,1421.0
bus971,39920550#13->1064476620#3|n=22|h=906509ad67,bus_bus,580.0,5812.0,5232.0
veh5798,521708587#1->509646053#0|n=26|h=61497dad97,veh_passenger,566.0,5812.0,5246.0
bus1959,1298335705->47087993#2|n=30|h=c232c0db44,bus_bus,737.0,5812.0,5075.0
bus2369,47267011#2->488788637#0|n=24|h=bbfc65bd19,bus_bus,891.0,5812.0,4921.0
veh4374,1273251150#0->178699054|n=28|h=26f8182d06,veh_passenger,427.0,5813.0,5386.0
veh21031,178702243#0->39921192#1|n=39|h=73ed259ff0,veh_passenger,2048.0,5813.0,3765.0
bus825,490474063#6->-761486028#1|n=31|h=ec36e69f87,bus_bus,1712.0,5814.0,4102.0
veh6281,-474143552#6->238219441#0|n=21|h=7cd87a2c58,veh_passenger,832.0,5816.0,4984.0
bus2886,-1068144847->-1254816452|n=43|h=f88b96adbd,bus_bus,1085.0,5817.0,4732.0
veh610,-474143552#3->511187812|n=20|h=42d873a9dc,veh_passenger,61.0,5819.0,5758.0
bus1838,178702243#0->1260485929#3|n=28|h=2cc5ab48d5,bus_bus,692.0,5819.0,5127.0
veh15205,1100626103#2->178702239#1|n=58|h=8e539f3086,veh_passenger,1481.0,5819.0,4338.0
veh4051,1100626103#0->257421487#0|n=37|h=b2974a80c3,veh_passenger,396.0,5821.0,5425.0
motorcycle2183,-178723097#1->654297629#2|n=17|h=8ffca556be,motorcycle_motorcycle,3873.0,5823.0,1950.0
veh5638,1235754993#1->-838061037|n=22|h=3aa7a09f00,veh_passenger,555.0,5824.0,5269.0
bus3778,1064476620#3->-515130025|n=36|h=f9b33bc43e,bus_bus,1420.0,5824.0,4404.0
bus361,8758061->474143552#4|n=33|h=c2250ce435,bus_bus,140.0,5825.0,5685.0
motorcycle550,39921531->-761486028#1|n=26|h=c94e422dda,motorcycle_motorcycle,358.0,5825.0,5467.0
bus6142,1100626103#1->-424580476|n=45|h=88d4b3ce75,bus_bus,2308.0,5828.0,3520.0
bus885,24577455#0->-401226926#0|n=17|h=1b97fdf8fc,bus_bus,2075.0,5829.0,3754.0
bus610,71269779->1298335703|n=19|h=61468c5938,bus_bus,231.0,5830.0,5599.0
bus3146,47267011#2->513272949|n=19|h=9efe3a63ff,bus_bus,1184.0,5830.0,4646.0
veh1028,521704053->10629474#0|n=41|h=28cc6612de,veh_passenger,102.0,5832.0,5730.0
truck1316,521713925->-50323229#15|n=50|h=ba90bbc7fc,truck_truck,3225.0,5832.0,2607.0
bus4865,-1292568612->1064476619|n=33|h=aaec329662,bus_bus,1828.0,5832.0,4004.0
bus1475,-1278784167#1->-1323097580#1|n=35|h=5fe2e289c4,bus_bus,555.0,5833.0,5278.0
veh19843,47267007#1->47267014|n=9|h=6fc46b725a,veh_passenger,4419.0,5833.0,1414.0
bus602,1260485932->1337646276|n=37|h=8a800d0233,bus_bus,228.0,5835.0,5607.0
veh29689,39920550#6->40109290#2|n=28|h=c2893c6e75,veh_passenger,4179.0,5835.0,1656.0
bus1879,-1260481154->687878724|n=33|h=f3cda7a9d2,bus_bus,3340.0,5836.0,2496.0
bus3982,687878722#0->-666886085#0|n=21|h=65ae1e3f6e,bus_bus,1969.0,5836.0,3867.0
bus1017,515124965#2->-240666072#0|n=15|h=e6a914f888,bus_bus,383.0,5839.0,5456.0
veh3941,-8887999#1->-654297637#0|n=27|h=22fc8523b5,veh_passenger,385.0,5839.0,5454.0
bus3845,-10628442#2->47087993#1|n=23|h=4e7948a82e,bus_bus,1445.0,5839.0,4394.0
veh11561,39920550#7->511409187|n=19|h=71747bb1cb,veh_passenger,4163.0,5841.0,1678.0
veh18872,509646056->-1226645407|n=24|h=7a3d41da58,veh_passenger,2910.0,5841.0,2931.0
veh1588,24577455#2->513087668|n=28|h=0efbbab959,veh_passenger,218.0,5843.0,5625.0
veh7684,421846558#0->9704194#4|n=29|h=9e1126aac5,veh_passenger,749.0,5843.0,5094.0
bus6716,39838751#2->-1222703382|n=38|h=4660b98315,bus_bus,2523.0,5844.0,3321.0
bus8060,83563432->1278784167#1|n=38|h=38fe1eb5d7,bus_bus,3028.0,5845.0,2817.0
veh1769,985133427->15420801#1|n=16|h=55c751b90f,veh_passenger,179.0,5846.0,5667.0
veh6434,1255099069->499566577#0|n=8|h=615b8e5e53,veh_passenger,647.0,5846.0,5199.0
veh16955,900399276->499566574#1|n=26|h=fff1ee92f6,veh_passenger,1651.0,5847.0,4196.0
veh23979,40138239#0->39921025#0|n=34|h=5935373418,veh_passenger,3344.0,5847.0,2503.0
veh31870,1337646276->513087670|n=13|h=24282e7834,veh_passenger,3361.0,5847.0,2486.0
bike252,-1211656986#1->71269779|n=12|h=4f4a242838,bike_bicycle,180.0,5848.0,5668.0
bus3160,-515136607->-450616334#0|n=18|h=5a8a15732e,bus_bus,1188.0,5848.0,4660.0
veh10292,-654297635#1->1260481150|n=11|h=51af379bcd,veh_passenger,3238.0,5848.0,2610.0
bike3250,116783922#0->-116783809#1|n=23|h=a86f32a432,bike_bicycle,2307.0,5848.0,3541.0
veh414,-654297632#0->39920550#11|n=21|h=135af9f9d4,veh_passenger,42.0,5849.0,5807.0
veh9733,232920697->488788626#0|n=15|h=d5c4a5a961,veh_passenger,949.0,5849.0,4900.0
bus4054,-515040940#0->900399275|n=25|h=cda7e99e55,bus_bus,1524.0,5849.0,4325.0
bus6473,-515126385#4->654530820#1|n=27|h=c83a64cf20,bus_bus,3141.0,5849.0,2708.0
veh10323,-1323097580#0->-39838630#2|n=26|h=e6d32233bc,veh_passenger,2050.0,5850.0,3800.0
veh7113,-1125986375#0->-40035904#2|n=24|h=c5358e93ef,veh_passenger,694.0,5851.0,5157.0
bus2848,451728952#3->39920684#6|n=28|h=66bd2687d9,bus_bus,1071.0,5851.0,4780.0
bus8711,-47267010->488788633#0|n=3|h=d5ba7bedce,bus_bus,3273.0,5851.0,2578.0
veh8996,-238219441#0->-178723097#1|n=23|h=857b7bfa82,veh_passenger,877.0,5852.0,4975.0
veh18456,-654297634->1064398309#1|n=9|h=6f6a8efb99,veh_passenger,1797.0,5852.0,4055.0
bus3823,39920505#13->687878725|n=38|h=cd2a5f8a12,bus_bus,2696.0,5855.0,3159.0
bus416,1260485931#0->178583158|n=37|h=a85b7d9d30,bus_bus,378.0,5856.0,5478.0
veh12058,479863106#0->985133427|n=20|h=78576ae74c,veh_passenger,1175.0,5858.0,4683.0
bus2575,33683346#2->-666886086#1|n=37|h=ab7a42bf65,bus_bus,968.0,5860.0,4892.0
bus2636,-401226925#0->-428730800|n=54|h=8e5d5cac6b,bus_bus,991.0,5860.0,4869.0
veh13714,238219472#0->488788636#1|n=39|h=b6d63a28f0,veh_passenger,1336.0,5860.0,4524.0
truck1120,654297629#4->40109290#2|n=46|h=fdd2756e8d,truck_truck,1624.0,5861.0,4237.0
veh2782,39086240->967993112#1|n=20|h=52ebbe4a27,veh_passenger,272.0,5862.0,5590.0
veh3779,1235501861#1->1125986406#1|n=14|h=d6f82d7f84,veh_passenger,463.0,5862.0,5399.0
truck286,-438516309->449565665#3|n=33|h=72f54b8c70,truck_truck,281.0,5862.0,5581.0
veh141,40138941#0->15420801#3|n=20|h=c0d15ad235,veh_passenger,15.0,5863.0,5848.0
veh6319,178583148#0->1421367925|n=41|h=93d90bb6a0,veh_passenger,616.0,5863.0,5247.0
veh17076,-1260485931#1->24621218#4|n=31|h=3fd3355923,veh_passenger,1663.0,5863.0,4200.0
veh22,1234244925#2->513087668|n=23|h=1011f45fb1,veh_passenger,4.0,5864.0,5860.0
veh28188,40140141#2->438354815|n=6|h=70829940ea,veh_passenger,2744.0,5864.0,3120.0
bus2078,-666886084#1->-1064476625|n=18|h=8214750a6b,bus_bus,782.0,5866.0,5084.0
bus753,39838751#2->39920550#11|n=23|h=a6b1701eac,bus_bus,284.0,5867.0,5583.0
veh10729,-654297634->1235501862|n=30|h=8c8ed4c792,veh_passenger,1046.0,5867.0,4821.0
veh26907,666886082#1->47087992#3|n=21|h=9851bcfd44,veh_passenger,3985.0,5868.0,1883.0
veh683,521701859->666886085#1|n=20|h=880b11cb25,veh_passenger,68.0,5869.0,5801.0
veh26706,47224972#0->-1335304373#2|n=21|h=6a35e7deec,veh_passenger,3331.0,5869.0,2538.0
veh921,-654297629#4->-50323229#3|n=50|h=1b411fa23e,veh_passenger,91.0,5870.0,5779.0
bus2700,-515123442#1->1068144844|n=23|h=6d3ab1b354,bus_bus,1786.0,5870.0,4084.0
motorcycle1942,-238219441#2->-1125986406#1|n=11|h=1709ebb5c4,motorcycle_motorcycle,1261.0,5871.0,4610.0
bus5999,-515040940#1->475044040#3|n=14|h=9245d8decb,bus_bus,2254.0,5871.0,3617.0
bus1139,1118804250->515130025|n=13|h=b899a28258,bus_bus,429.0,5872.0,5443.0
truck1629,509647505->-564273553#2|n=28|h=d18dd3e67b,truck_truck,1587.0,5873.0,4286.0
bus4697,-240666072#1->142741729#0|n=32|h=d694ad728a,bus_bus,1765.0,5873.0,4108.0
veh16628,-1290439817#1->-654297632#0|n=21|h=1b9ae5311b,veh_passenger,1623.0,5874.0,4251.0
motorcycle3480,499566574#0->-83428923#0|n=16|h=bc99651c63,motorcycle_motorcycle,2259.0,5874.0,3615.0
veh11391,1068434200#0->39921192#0|n=24|h=bba8bea4f7,veh_passenger,1375.0,5876.0,4501.0
bus7500,-1234244927#1->1068144845#3|n=26|h=66d996207e,bus_bus,2818.0,5876.0,3058.0
veh1242,515126385#2->967985512|n=13|h=f0043949ce,veh_passenger,122.0,5877.0,5755.0
veh8927,178699056#3->482569917#1|n=35|h=9073008af2,veh_passenger,950.0,5877.0,4927.0
veh12139,513082641#2->-39838657#1|n=35|h=625d84fd49,veh_passenger,1183.0,5877.0,4694.0
bus2073,-40139708->-1332638391#1|n=19|h=59f2c4024d,bus_bus,780.0,5878.0,5098.0
veh9056,515136603->967985512|n=14|h=c4ce69841f,veh_passenger,883.0,5879.0,4996.0
veh11816,-474143552#0->-449565665#0|n=25|h=2c4493a38e,veh_passenger,1155.0,5880.0,4725.0
veh2463,900399276->509646057#1|n=34|h=a13ffbd091,veh_passenger,241.0,5881.0,5640.0
veh3402,-449565665#3->240666069#0|n=23|h=90e4d3c84b,veh_passenger,410.0,5881.0,5471.0
bus3687,8887999#2->405382146#0|n=15|h=b3d1c942cf,bus_bus,1386.0,5882.0,4496.0
truck1192,39920593#4->-968332509|n=25|h=7320b51e74,truck_truck,1161.0,5884.0,4723.0
bus955,511187821->1064398309#0|n=26|h=324663d5d1,bus_bus,360.0,5885.0,5525.0
veh2282,1068916336->1298335705|n=41|h=9459d35f8c,veh_passenger,224.0,5885.0,5661.0
veh10659,39920684#0->438354815|n=30|h=d240425e18,veh_passenger,1040.0,5885.0,4845.0
motorcycle5097,15419906#0->-1323097580#0|n=5|h=fd290f7736,motorcycle_motorcycle,3308.0,5885.0,2577.0
truck662,428730793#0->511187808#0|n=31|h=4b7f1d3bed,truck_truck,646.0,5886.0,5240.0
truck1050,40140017#1->521701857|n=30|h=cf8003e4fd,truck_truck,1023.0,5886.0,4863.0
bus3864,-401226925#1->39224566|n=69|h=2b7ed3c131,bus_bus,1452.0,5886.0,4434.0
veh19974,-761486028#1->47088302#0|n=34|h=fa1b931796,veh_passenger,1945.0,5886.0,3941.0
veh10190,-10250021#4->-40035904#0|n=24|h=8ae7e79a70,veh_passenger,1049.0,5888.0,4839.0
veh11327,687878722#1->515136608|n=16|h=031f9ace19,veh_passenger,1104.0,5888.0,4784.0
veh12784,1337646270->71310791|n=29|h=2e0a1da2cd,veh_passenger,2975.0,5888.0,2913.0
veh871,1234244925#1->-40035904#0|n=25|h=ccfd014601,veh_passenger,86.0,5890.0,5804.0
bus4107,-451728952#3->178583148#2|n=37|h=5bd8718ff2,bus_bus,2693.0,5894.0,3201.0
veh17628,1125986373#0->-39838530|n=18|h=77145f4b0e,veh_passenger,4101.0,5896.0,1795.0
bike2954,-116783909#5->40035325#0|n=8|h=474e488a2e,bike_bicycle,2330.0,5896.0,3566.0
bus3300,40035904#2->39838882|n=55|h=38620588f9,bus_bus,1244.0,5897.0,4653.0
bike3850,-451068212#1->-39838691#7|n=10|h=610de3a27d,bike_bicycle,2732.0,5897.0,3165.0
veh10923,1323097579#1->-33683458#1|n=25|h=e30c3ddb51,veh_passenger,1064.0,5898.0,4834.0
veh8047,538432101->1298335702|n=24|h=dcd5b6237d,veh_passenger,785.0,5899.0,5114.0
veh18891,83563455->1222181935|n=33|h=b149aacb41,veh_passenger,1840.0,5899.0,4059.0
veh9600,40109290#0->509646057#1|n=37|h=86dd4fb31d,veh_passenger,936.0,5901.0,4965.0
veh17287,511187821->39838882|n=24|h=3cd1378f70,veh_passenger,3567.0,5903.0,2336.0
bus2538,509524224->240666069#0|n=17|h=75a1041bf2,bus_bus,1000.0,5904.0,4904.0
veh17801,-437445540->47087992#3|n=19|h=8194ebd283,veh_passenger,1734.0,5904.0,4170.0
bus1430,10629709#0->-564273553#0|n=56|h=fd54734f0a,bus_bus,1164.0,5905.0,4741.0
motorcycle988,1332638391#1->509646057#1|n=5|h=e13b14cbb6,motorcycle_motorcycle,642.0,5906.0,5264.0
bus2398,39920593#4->-488788630#0|n=54|h=b685b268a2,bus_bus,902.0,5908.0,5006.0
veh3894,1075505400#3->47267007#0|n=44|h=5ac718b031,veh_passenger,381.0,5910.0,5529.0
veh4075,1068434203->515126385#3|n=24|h=2b71f16b79,veh_passenger,402.0,5910.0,5508.0
veh7445,-1067928307#3->509646057#1|n=27|h=d1ba737cdd,veh_passenger,778.0,5911.0,5133.0
bus6861,967985513#1->1067953246|n=59|h=08b3fcd677,bus_bus,2578.0,5911.0,3333.0
bus1010,39839521->1068144845#0|n=36|h=afa363fb81,bus_bus,674.0,5912.0,5238.0
truck78,13866211->39838520#2|n=36|h=37f742dd35,truck_truck,95.0,5913.0,5818.0
bus937,1222703384#1->381945549#1|n=49|h=8eecc0d900,bus_bus,387.0,5913.0,5526.0
veh2767,1064476625->-40035904#0|n=18|h=1fcd0f08e6,veh_passenger,271.0,5913.0,5642.0
veh21851,8887999#0->-24576913#1|n=20|h=8a6135120c,veh_passenger,4439.0,5913.0,1474.0
veh5040,428730793#0->1337646270|n=18|h=0b89bb46d5,veh_passenger,492.0,5914.0,5422.0
veh3554,-1327579142->-521705694#1|n=36|h=c21a928196,veh_passenger,347.0,5916.0,5569.0
bus661,515130026#0->1214520074#1|n=13|h=ba95e51e21,bus_bus,250.0,5917.0,5667.0
veh6505,521704031#0->654297634|n=33|h=7dc65abd79,veh_passenger,634.0,5917.0,5283.0
veh11567,10250021#0->39920593#4|n=21|h=9d4903ef25,veh_passenger,1626.0,5917.0,4291.0
veh3996,131671623->147711065#1|n=21|h=ec2c81cedb,veh_passenger,4233.0,5918.0,1685.0
veh5816,-39920593#5->1067953239#0|n=18|h=41d4027aaf,veh_passenger,4307.0,5918.0,1611.0
veh19385,1064476622#0->968332509|n=30|h=6caa86a88a,veh_passenger,1888.0,5919.0,4031.0
veh20632,39920684#0->47087992#5|n=40|h=a3a81ef788,veh_passenger,2009.0,5919.0,3910.0
veh36791,47087992#4->47087992#4|n=1|h=b8e5d4720a,veh_passenger,3778.0,5922.0,2144.0
veh10879,39920505#6->449565665#2|n=27|h=f890213beb,veh_passenger,3722.0,5923.0,2201.0
veh10715,-1226645410->-10250021#2|n=27|h=6cc9209cbc,veh_passenger,3781.0,5924.0,2143.0
truck224,-47267007#1->47087992#4|n=24|h=9b3cf80a63,truck_truck,219.0,5925.0,5706.0
bus4726,40139504#0->-1278784167#0|n=22|h=8807b35804,bus_bus,1778.0,5926.0,4148.0
veh2555,1100626103#1->1125986369|n=29|h=0ec8f10123,veh_passenger,250.0,5927.0,5677.0
veh15079,1254816453#1->687878725|n=57|h=039b2b5cdd,veh_passenger,1469.0,5927.0,4458.0
bus3393,40035904#1->413789557|n=49|h=fce804adab,bus_bus,1276.0,5928.0,4652.0
bus1238,1222181937->488788626#2|n=20|h=faa7adbc49,bus_bus,466.0,5929.0,5463.0
veh2686,1236283454->564273552|n=42|h=2179225745,veh_passenger,551.0,5930.0,5379.0
bus2246,490474063#0->-1237953493|n=25|h=172cbda603,bus_bus,4134.0,5930.0,1796.0
veh10540,15419875#1->967985513#1|n=17|h=58930cfc03,veh_passenger,1237.0,5933.0,4696.0
veh4975,1125986406#1->-479863106#2|n=9|h=4295f6ba68,veh_passenger,1996.0,5934.0,3938.0
veh29300,39921025#8->-1125986406#1|n=21|h=f076db9436,veh_passenger,4199.0,5934.0,1735.0
veh7457,1064476620#1->-39838530|n=20|h=bb44f8b7d1,veh_passenger,727.0,5935.0,5208.0
bus2330,1255099064->9704194#4|n=29|h=3df8d8b1d7,bus_bus,876.0,5935.0,5059.0
bus4159,1226645411->-238219441#0|n=34|h=82616d4958,bus_bus,1563.0,5935.0,4372.0
veh17636,666886084#0->515124965#2|n=20|h=49fe04a2e7,veh_passenger,1718.0,5935.0,4217.0
motorcycle972,40297715#2->1125986379#1|n=15|h=c5ec6706df,motorcycle_motorcycle,632.0,5936.0,5304.0
truck2131,178702243#0->1125986379#1|n=34|h=c4b80f98e5,truck_truck,2075.0,5937.0,3862.0
truck2264,-451728952#5->1332638391#1|n=14|h=41549c1c13,truck_truck,2205.0,5937.0,3732.0
veh27325,1100626097->515136607|n=7|h=d3ed8d37d8,veh_passenger,2660.0,5938.0,3278.0
veh4559,1064476625->1222181936|n=27|h=ede2e63587,veh_passenger,1213.0,5942.0,4729.0
veh13907,-39838691#1->509646144|n=23|h=cf3b806661,veh_passenger,1355.0,5942.0,4587.0
veh25306,1335304371->15419875#1|n=19|h=a1b9977f44,veh_passenger,3644.0,5942.0,2298.0
veh19339,-451728952#5->1214520074#3|n=31|h=09b7c45e14,veh_passenger,1883.0,5944.0,4061.0
truck437,1290456019->1337646270|n=13|h=94a686eccd,truck_truck,427.0,5945.0,5518.0
veh27174,39920684#3->1222181936|n=15|h=a5979a216a,veh_passenger,3010.0,5945.0,2935.0
veh1394,405382146#1->654297629#1|n=18|h=223762d8e7,veh_passenger,137.0,5946.0,5809.0
bus8,1068434256#0->-1125986385#0|n=39|h=d8e4037b1c,bus_bus,4.0,5947.0,5943.0
bus1802,39874516->47267007#0|n=44|h=6261b213b5,bus_bus,678.0,5947.0,5269.0
veh12662,39838630#2->47225638#1|n=17|h=3cef83ef3b,veh_passenger,1234.0,5947.0,4713.0
veh17331,-1068144847->1222181936|n=31|h=113942f4f0,veh_passenger,1688.0,5948.0,4260.0
veh5113,1235501861#0->178699051#0|n=5|h=0e84056ffc,veh_passenger,572.0,5949.0,5377.0
veh13322,967985512->1214520073#1|n=9|h=fa652b3dc6,veh_passenger,1996.0,5949.0,3953.0
truck2312,-401226926#1->511185049|n=19|h=fcf072e66d,truck_truck,3154.0,5949.0,2795.0
veh24988,143546557->10628442#3|n=12|h=ef0e57da96,veh_passenger,2433.0,5949.0,3516.0
bus473,1231065653->511187808#2|n=19|h=e067523ee9,bus_bus,179.0,5950.0,5771.0
bus2328,1254816453#1->-428730813#2|n=80|h=861b2a2de4,bus_bus,876.0,5950.0,5074.0
veh16378,1231065643->513272951#0|n=10|h=1db0803fa1,veh_passenger,3065.0,5950.0,2885.0
veh4204,1214520078->1067953239#1|n=30|h=2dc610f37f,veh_passenger,411.0,5952.0,5541.0
veh9527,178702243#1->666886081|n=9|h=5b945d3657,veh_passenger,931.0,5952.0,5021.0
bus1207,-730912750->-515130025|n=23|h=b5ad41028e,bus_bus,455.0,5954.0,5499.0
bus4398,-40139708->1226645408|n=36|h=e3a87fb2f3,bus_bus,1653.0,5954.0,4301.0
veh4543,232920701->511187808#2|n=23|h=b23cd82770,veh_passenger,444.0,5955.0,5511.0
motorcycle153,1067852461->-1254816452|n=17|h=bf658c2152,motorcycle_motorcycle,154.0,5956.0,5802.0
veh7047,488788636#0->1068434168|n=11|h=f4351300c4,veh_passenger,689.0,5956.0,5267.0
motorcycle633,1125986387->-1068434202|n=13|h=f7de913488,motorcycle_motorcycle,419.0,5957.0,5538.0
veh3765,654297629#4->511187811|n=22|h=1b6b3b1e56,veh_passenger,368.0,5958.0,5590.0
veh7100,178723097#1->428730818#1|n=42|h=0d68bd62c4,veh_passenger,692.0,5958.0,5266.0
veh15760,1235754993#0->-449565665#1|n=13|h=76ce47525d,veh_passenger,1535.0,5958.0,4423.0
veh13422,1234244925#2->-1323097577|n=22|h=2851553ae9,veh_passenger,1308.0,5959.0,4651.0
veh9307,39920550#2->515124965#2|n=40|h=a9ddbfff5d,veh_passenger,3567.0,5962.0,2395.0
bus178,-449565665#3->-1064476624|n=17|h=40902792f0,bus_bus,68.0,5964.0,5896.0
truck183,1298335702->1214520067|n=17|h=fa0fbd1584,truck_truck,180.0,5964.0,5784.0
veh17449,40036062#0->-47267007#2|n=59|h=734a5fe4ee,veh_passenger,1834.0,5964.0,4130.0
bus4825,40139504#0->474143552#5|n=20|h=c51b885d1a,bus_bus,2908.0,5964.0,3056.0
veh18627,1226645409->515124965#2|n=14|h=2e19dc3d13,veh_passenger,1814.0,5965.0,4151.0
bus6447,-401226926#1->513087668|n=27|h=f8048c83b3,bus_bus,4076.0,5965.0,1889.0
veh1268,11631594#1->-10250021#3|n=28|h=ca2eb18961,veh_passenger,149.0,5966.0,5817.0
truck352,-1067928307#2->15419875#1|n=43|h=33643e56c1,truck_truck,344.0,5966.0,5622.0
bus2036,40138633#2->-1068144849#1|n=56|h=d810b96acc,bus_bus,766.0,5966.0,5200.0
veh19087,513272950#0->1064476622#0|n=33|h=65bc9e1c6d,veh_passenger,1859.0,5966.0,4107.0
veh21677,826496637->511187808#2|n=12|h=813cd4da54,veh_passenger,2448.0,5966.0,3518.0
veh30623,1234244925#1->-1335304377|n=16|h=d7db85ac6e,veh_passenger,3318.0,5966.0,2648.0
bus275,521704053->50323229#2|n=68|h=d8dab6242a,bus_bus,337.0,5967.0,5630.0
truck81,1335304374->1067928307#2|n=49|h=b9d3457457,truck_truck,81.0,5967.0,5886.0
bus3034,-1335304373#1->-14924729#3|n=26|h=a9a8c6e753,bus_bus,3301.0,5967.0,2666.0
bus3546,39920684#4->-39838691#1|n=36|h=c2b17e4990,bus_bus,1780.0,5967.0,4187.0
truck2041,515136605->654297631|n=26|h=2773d9ea23,truck_truck,1988.0,5967.0,3979.0
bus3068,1231065654->521713925|n=26|h=d5908a342d,bus_bus,2182.0,5968.0,3786.0
bus3590,-1067928307#3->15420801#1|n=31|h=4eccbabae9,bus_bus,3501.0,5968.0,2467.0
truck1502,509646063#0->654297628|n=18|h=b732b647db,truck_truck,1877.0,5968.0,4091.0
veh9903,1214520074#5->-1068144849#1|n=19|h=398a93d385,veh_passenger,967.0,5971.0,5004.0
truck965,515136609->-1273251150#0|n=50|h=71b3d331ea,truck_truck,941.0,5971.0,5030.0
veh1655,24576922#1->856175963|n=27|h=0aac8e22a6,veh_passenger,163.0,5973.0,5810.0
bus5679,-1068144847->9704194#3|n=23|h=9c8bd9583a,bus_bus,2218.0,5973.0,3755.0
veh27277,-1260485929#1->240666072#2|n=24|h=70f5ed476a,veh_passenger,2656.0,5973.0,3317.0
truck1523,40036062#0->-1254816455|n=19|h=534f644fed,truck_truck,1484.0,5975.0,4491.0
bus6881,-515124965#2->490474063#3|n=43|h=da3acc13c1,bus_bus,2585.0,5975.0,3390.0
veh2778,15419971#0->511187810|n=31|h=b77df15255,veh_passenger,272.0,5976.0,5704.0
veh11642,509524230->-1074409256#0|n=38|h=0f53214825,veh_passenger,2975.0,5976.0,3001.0
veh18781,-654297634->11631594#2|n=35|h=de016dfee1,veh_passenger,1829.0,5977.0,4148.0
motorcycle286,8887999#1->511187808#0|n=17|h=4d4604b9e8,motorcycle_motorcycle,188.0,5978.0,5790.0
veh1099,-428730807->39838691#5|n=33|h=c18bce4cf3,veh_passenger,108.0,5979.0,5871.0
veh1934,-47087366#0->39838882|n=16|h=5748313d4b,veh_passenger,190.0,5980.0,5790.0
veh21489,40139504#0->40139504#0|n=1|h=bf550e381a,veh_passenger,4433.0,5981.0,1548.0
veh28901,1125986378#0->39920550#4|n=20|h=c2cfe5b034,veh_passenger,3002.0,5981.0,2979.0
motorcycle1480,39920684#1->11631594#2|n=12|h=09d43d5bbb,motorcycle_motorcycle,1091.0,5982.0,4891.0
veh1375,-1067928305#0->488786523|n=11|h=988ff46fcf,veh_passenger,136.0,5983.0,5847.0
veh3391,39920593#3->1211151635#0|n=40|h=03d69dd2b6,veh_passenger,331.0,5983.0,5652.0
veh11836,511187808#3->142741729#1|n=29|h=79d6709b89,veh_passenger,3183.0,5983.0,2800.0
veh16211,515136605->-40297715#0|n=30|h=b5f6b6a606,veh_passenger,1579.0,5983.0,4404.0
veh773,509646057#2->-1214520068|n=26|h=08722fde85,veh_passenger,77.0,5984.0,5907.0
bus7930,-654530820#1->39838691#8|n=37|h=2de4a335aa,bus_bus,2979.0,5984.0,3005.0
veh7901,428730800->1074409256#2|n=27|h=4525abec77,veh_passenger,770.0,5987.0,5217.0
veh21405,-1260485929#0->-1125986379#1|n=11|h=995342a3a0,veh_passenger,2084.0,5987.0,3903.0
veh29864,-401226926#1->39921192#0|n=9|h=eefea778f5,veh_passenger,4421.0,5987.0,1566.0
bus1362,1335304372->40138239#3|n=18|h=dc7ed60f26,bus_bus,513.0,5988.0,5475.0
veh15997,-39838691#5->1068434236|n=18|h=4dcc289cb5,veh_passenger,4359.0,5988.0,1629.0
veh16587,-40036009#3->15419875#1|n=25|h=36c1d70bd3,veh_passenger,4835.0,5988.0,1153.0
veh902,1100626103#3->513272949|n=32|h=8e02eef4a5,veh_passenger,89.0,5989.0,5900.0
truck524,-1335304373#2->-12247569|n=42|h=5716ad1952,truck_truck,3328.0,5989.0,2661.0
bus8663,1118804250->178702258#2|n=23|h=109d78c657,bus_bus,3255.0,5989.0,2734.0
veh1049,-654297629#6->12247568#0|n=22|h=605829e419,veh_passenger,122.0,5992.0,5870.0
veh24974,142741729#1->47225638#4|n=26|h=8eb181d59b,veh_passenger,2432.0,5992.0,3560.0
bus620,488788637#0->-39920593#0|n=18|h=d92ce70bc3,bus_bus,234.0,5993.0,5759.0
veh15647,1254816453#1->1278784167#1|n=45|h=cbb9b318fb,veh_passenger,1524.0,5993.0,4469.0
